Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.781259,1.2799852540761287
1979,欺凌,0.7535516,1.3270491322205469
1979,精神病,0.6995946,1.42939922043068
1979,创伤,0.7553359,1.3239142535680202
1979,分裂,0.7656133,1.3061423791306406
1979,阴谋,0.7466684,1.3392826081420661
1979,主权,0.79683787,1.2549604408679036
1979,恐怖主义,0.7058803,1.4166708183079104
1980,偏见,0.77098644,1.2970396766727437
1980,欺凌,0.74604917,1.340394233974198
1980,精神病,0.65585804,1.524720197406782
1980,创伤,0.753208,1.3276545448890944
1980,分裂,0.73870957,1.353711989116867
1980,阴谋,0.7267567,1.3759763220627257
1980,主权,0.7910348,1.2641668579306329
1980,恐怖主义,0.73569775,1.3592538580697013
1981,偏见,0.7442092,1.3437082474287905
1981,欺凌,0.78215396,1.2785206570217595
1981,精神病,0.7156335,1.3973632926209474
1981,创伤,0.7357658,1.359128108306299
1981,分裂,0.7380291,1.3549600818085887
1981,阴谋,0.74419576,1.3437324622024547
1981,主权,0.8029217,1.2454514363707372
1981,恐怖主义,0.7538467,1.3265296424599142
1982,偏见,0.7803894,1.2814115157672614
1982,欺凌,0.78226864,1.2783332279308062
1982,精神病,0.71922165,1.3903919575268364
1982,创伤,0.76137275,1.3134171225833675
1982,分裂,0.74461335,1.3429788772322424
1982,阴谋,0.759428,1.3167804821691838
1982,主权,0.7968793,1.2548952026027165
1982,恐怖主义,0.7613438,1.3134670959081685
1983,偏见,0.7632202,1.3102378734075195
1983,欺凌,0.7813239,1.279878917704929
1983,精神病,0.7067549,1.4149176293582562
1983,创伤,0.76708937,1.3036290726131547
1983,分裂,0.7287776,1.3721607487254086
1983,阴谋,0.76358646,1.3096093898494674
1983,主权,0.78694814,1.2707317592277214
1983,恐怖主义,0.7903923,1.2651945442515269
1984,偏见,0.759203,1.3171707407990996
1984,欺凌,0.71942824,1.3899926951136632
1984,精神病,0.68173236,1.4668513096006137
1984,创伤,0.7475906,1.3376305133693958
1984,分裂,0.7085327,1.4113674819802062
1984,阴谋,0.7676146,1.3027370714891156
1984,主权,0.7865635,1.2713531457874778
1984,恐怖主义,0.7641768,1.3085977203065746
1985,偏见,0.7370229,1.3568099872610146
1985,欺凌,0.7558884,1.3229466105616887
1985,精神病,0.67794174,1.4750530047762547
1985,创伤,0.7287213,1.372266697421011
1985,分裂,0.7305081,1.3689102351750488
1985,阴谋,0.7268421,1.3758146268443014
1985,主权,0.7813491,1.2798376182587308
1985,恐怖主义,0.7723046,1.2948259107868176
1986,偏见,0.7489773,1.335153943010503
1986,欺凌,0.7562861,1.3222509580620057
1986,精神病,0.65602005,1.5243436647922668
1986,创伤,0.6866618,1.45632104378082
1986,分裂,0.7235968,1.3819850839460492
1986,阴谋,0.72741413,1.3747327102362639
1986,主权,0.7777638,1.2857374188147779
1986,恐怖主义,0.73952854,1.3522128629839214
1987,偏见,0.7594895,1.3166739378277663
1987,欺凌,0.73071307,1.3685262270836802
1987,精神病,0.6817151,1.4668885026082685
1987,创伤,0.70279914,1.4228816472342114
1987,分裂,0.74122417,1.3491195252884483
1987,阴谋,0.73444784,1.3615670845374814
1987,主权,0.7873234,1.2701260760105064
1987,恐怖主义,0.75759524,1.319966052833052
1988,偏见,0.7565679,1.3217584384212435
1988,欺凌,0.73259777,1.3650055231690372
1988,精神病,0.6983057,1.4320375198047461
1988,创伤,0.7024533,1.4235821488473988
1988,分裂,0.72015876,1.3885827145403853
1988,阴谋,0.72563773,1.3780981242187873
1988,主权,0.768212,1.3017239687071978
1988,恐怖主义,0.76270986,1.311114563538965
1989,偏见,0.7380203,1.3549762775193455
1989,欺凌,0.76737404,1.303145466973218
1989,精神病,0.70768404,1.413059986348822
1989,创伤,0.70017856,1.4282071060071522
1989,分裂,0.7448592,1.3425355758944948
1989,阴谋,0.7241175,1.3809913113165584
1989,主权,0.7662737,1.3050167708480882
1989,恐怖主义,0.7776245,1.2859677332567654
1990,偏见,0.7307099,1.3685321435732185
1990,欺凌,0.78776544,1.2694133875422946
1990,精神病,0.6819698,1.4663405454940346
1990,创伤,0.734583,1.3613165190147756
1990,分裂,0.7297954,1.3702470651796175
1990,阴谋,0.7383221,1.3544224508474174
1990,主权,0.76431966,1.308353107456542
1990,恐怖主义,0.787479,1.2698751599433986
1991,偏见,0.75862485,1.3181745862323124
1991,欺凌,0.8009324,1.2485448095080185
1991,精神病,0.6767928,1.4775570889197502
1991,创伤,0.723933,1.3813433364236207
1991,分裂,0.7478952,1.337085764376117
1991,阴谋,0.7364864,1.3577983700640432
1991,主权,0.786238,1.2718794834463343
1991,恐怖主义,0.77313364,1.2934374525384646
1992,偏见,0.72682226,1.3758521981286946
1992,欺凌,0.7375715,1.355800800297647
1992,精神病,0.66477877,1.5042598329062038
1992,创伤,0.669845,1.492882715226567
1992,分裂,0.7417695,1.3481276999672234
1992,阴谋,0.72360164,1.3819758631389518
1992,主权,0.7872149,1.2703011991725166
1992,恐怖主义,0.7934824,1.2602673622373564
1993,偏见,0.75429356,1.3257437842879771
1993,欺凌,0.7947941,1.2581875253479113
1993,精神病,0.683889,1.4622256553718735
1993,创伤,0.71833587,1.3921064588858845
1993,分裂,0.75445515,1.3254598382623262
1993,阴谋,0.7203374,1.3882383625137937
1993,主权,0.7741674,1.2917102633478217
1993,恐怖主义,0.7655331,1.3062792628248001
1994,偏见,0.7639653,1.308959960166061
1994,欺凌,0.7759253,1.2887838913075307
1994,精神病,0.65202266,1.5336890290585399
1994,创伤,0.72652555,1.3764140940625853
1994,分裂,0.7442574,1.3436211890746272
1994,阴谋,0.737248,1.3563956704879767
1994,主权,0.7474749,1.3378375490449061
1994,恐怖主义,0.75737095,1.3203569553276981
1995,偏见,0.7579306,1.3193820524042021
1995,欺凌,0.79001874,1.265792762583355
1995,精神病,0.65227056,1.5331061498541023
1995,创伤,0.74770314,1.3374291923783859
1995,分裂,0.73340225,1.3635082207669942
1995,阴谋,0.7231817,1.3827783059984624
1995,主权,0.78057617,1.2811049569349784
1995,恐怖主义,0.75913274,1.3172926729571155
1996,偏见,0.7468977,1.3388714457359046
1996,欺凌,0.78720844,1.2703115869066839
1996,精神病,0.70292604,1.4226247763318716
1996,创伤,0.7018826,1.4247396913423616
1996,分裂,0.761864,1.3125702112751592
1996,阴谋,0.7172164,1.3942793811696506
1996,主权,0.7818418,1.2790311050535526
1996,恐怖主义,0.7235476,1.3820791204366316
1997,偏见,0.7469052,1.338857983287833
1997,欺凌,0.78474313,1.2743023309246946
1997,精神病,0.69718397,1.4343416484807905
1997,创伤,0.71576977,1.3970972860837345
1997,分裂,0.75215316,1.329516454347226
1997,阴谋,0.7201465,1.388606389990178
1997,主权,0.7843663,1.274914523617683
1997,恐怖主义,0.782183,1.2784732100557707
1998,偏见,0.7447144,1.3427966852549744
1998,欺凌,0.7649966,1.3071953723526557
1998,精神病,0.67860204,1.4736177337075198
1998,创伤,0.6847741,1.4603356039024067
1998,分裂,0.7586603,1.3181129660986055
1998,阴谋,0.73991966,1.3514980756887178
1998,主权,0.7816208,1.279392768675695
1998,恐怖主义,0.78042495,1.2813531868600858
1999,偏见,0.7546575,1.325104422602482
1999,欺凌,0.7833082,1.2766366926853092
1999,精神病,0.67673403,1.4776854056465933
1999,创伤,0.67883617,1.4731094906559243
1999,分裂,0.7712464,1.2966025308656908
1999,阴谋,0.7121028,1.4042916851300005
1999,主权,0.7778908,1.2855274778439583
1999,恐怖主义,0.7564507,1.3219631936839071
2000,偏见,0.75122964,1.3311508780626906
2000,欺凌,0.7964254,1.25561037767289
2000,精神病,0.6823198,1.4655883806902634
2000,创伤,0.6821945,1.4658576725307209
2000,分裂,0.7397677,1.3517757529826588
2000,阴谋,0.73669845,1.3574075007510267
2000,主权,0.78217655,1.2784837318716473
2000,恐怖主义,0.79668623,1.2551992989468865
2001,偏见,0.7341733,1.362076233070269
2001,欺凌,0.77881736,1.2839980937347102
2001,精神病,0.6618203,1.5109841921944986
