Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.77618974,1.288344772810155
1979,欺凌,0.7535516,1.3270491322205469
1979,精神病,0.6995946,1.42939922043068
1979,创伤,0.76109344,1.3138991226349317
1979,分裂,0.739926,1.3514865354943306
1979,阴谋,0.73544645,1.3597182987182488
1979,主权,0.81821287,1.2221758427382914
1979,恐怖主义,0.7058803,1.4166708183079104
1980,偏见,0.78828675,1.2685739112669039
1980,欺凌,0.74604917,1.340394233974198
1980,精神病,0.66121435,1.5123688672190223
1980,创伤,0.7604262,1.3150519661055344
1980,分裂,0.76179516,1.3126888281345725
1980,阴谋,0.72605926,1.377298049716232
1980,主权,0.79793024,1.253242387716844
1980,恐怖主义,0.73569775,1.3592538580697013
1981,偏见,0.7387363,1.3536630568911996
1981,欺凌,0.78215396,1.2785206570217595
1981,精神病,0.7156335,1.3973632926209474
1981,创伤,0.7476873,1.3374575527911066
1981,分裂,0.737404,1.3561087479002287
1981,阴谋,0.7201561,1.3885878862930254
1981,主权,0.8147118,1.2274278938378163
1981,恐怖主义,0.74779797,1.3372595881003364
1982,偏见,0.7694937,1.2995558003966239
1982,欺凌,0.78226864,1.2783332279308062
1982,精神病,0.71922165,1.3903919575268364
1982,创伤,0.7615473,1.3131160263994206
1982,分裂,0.7674905,1.3029477133045582
1982,阴谋,0.7602386,1.3153765357001705
1982,主权,0.8006446,1.2489936599703393
1982,恐怖主义,0.7613438,1.3134670959081685
1983,偏见,0.75484747,1.3247709554439078
1983,欺凌,0.7813239,1.279878917704929
1983,精神病,0.7067549,1.4149176293582562
1983,创伤,0.7573423,1.3204069385598014
1983,分裂,0.7564234,1.3220109026475257
1983,阴谋,0.7586335,1.3181595690301466
1983,主权,0.76631844,1.3049405406834884
1983,恐怖主义,0.7903923,1.2651945442515269
1984,偏见,0.7363807,1.3579932296284616
1984,欺凌,0.71942824,1.3899926951136632
1984,精神病,0.68173236,1.4668513096006137
1984,创伤,0.75230867,1.3292416321327372
1984,分裂,0.7260285,1.377356394773157
1984,阴谋,0.7509505,1.3316456672782828
1984,主权,0.77495664,1.290394770188165
1984,恐怖主义,0.7635738,1.3096310622347371
1985,偏见,0.7664841,1.3046585360561933
1985,欺凌,0.7558884,1.3229466105616887
1985,精神病,0.67794174,1.4750530047762547
1985,创伤,0.7258341,1.3777253494669461
1985,分裂,0.69944656,1.4297017937980185
1985,阴谋,0.7410997,1.3493460858850903
1985,主权,0.7929806,1.2610648806784301
1985,恐怖主义,0.7732776,1.2931966798333057
1986,偏见,0.712942,1.4026386355462195
1986,欺凌,0.7562861,1.3222509580620057
1986,精神病,0.65602005,1.5243436647922668
1986,创伤,0.6849205,1.4600234843455246
1986,分裂,0.7232934,1.3825647618223547
1986,阴谋,0.7356783,1.3592897593819926
1986,主权,0.75723594,1.3205923564056328
1986,恐怖主义,0.78820324,1.2687083101933354
1987,偏见,0.7587242,1.3180019608336058
1987,欺凌,0.73071307,1.3685262270836802
1987,精神病,0.6817151,1.4668885026082685
1987,创伤,0.6768765,1.4773744126836468
1987,分裂,0.7346828,1.3611316369423423
1987,阴谋,0.734938,1.3606589472007542
1987,主权,0.79762244,1.2537260074889305
1987,恐怖主义,0.76747644,1.30297159438893
1988,偏见,0.7585778,1.31825630652235
1988,欺凌,0.73259777,1.3650055231690372
1988,精神病,0.6983057,1.4320375198047461
1988,创伤,0.7032095,1.422051284050769
1988,分裂,0.73302186,1.3642158043386658
1988,阴谋,0.7310361,1.3679214522985423
1988,主权,0.77486753,1.2905431642169456
1988,恐怖主义,0.7621772,1.3120308007718962
1989,偏见,0.7628463,1.3108800707461388
1989,欺凌,0.76737404,1.303145466973218
1989,精神病,0.6940676,1.440781854334596
1989,创伤,0.7077886,1.4128512650654053
1989,分裂,0.7471123,1.3384869109680317
1989,阴谋,0.72638327,1.3766836915260576
1989,主权,0.7603984,1.3151001052881754
1989,恐怖主义,0.7708814,1.2972163828348093
1990,偏见,0.74484134,1.3425678061234452
1990,欺凌,0.78776544,1.2694133875422946
1990,精神病,0.6819698,1.4663405454940346
1990,创伤,0.7353934,1.359816382978758
1990,分裂,0.74754006,1.3377209569305963
1990,阴谋,0.7392804,1.3526667234805714
1990,主权,0.77078336,1.297381398850985
1990,恐怖主义,0.787479,1.2698751599433986
1991,偏见,0.7643723,1.3082630207222545
1991,欺凌,0.8009324,1.2485448095080185
1991,精神病,0.6784375,1.4739751888284012
1991,创伤,0.7547424,1.324955403666708
1991,分裂,0.73799413,1.3550243197767764
1991,阴谋,0.7642278,1.3085103553647492
1991,主权,0.784093,1.2753588815359875
1991,恐怖主义,0.77313364,1.2934374525384646
1992,偏见,0.72843045,1.3728146593148616
1992,欺凌,0.7375715,1.355800800297647
1992,精神病,0.66477877,1.5042598329062038
1992,创伤,0.6650171,1.5037206680997703
1992,分裂,0.73905176,1.353085203429148
1992,阴谋,0.7263194,1.376804801923448
1992,主权,0.7787475,1.2841132732986025
1992,恐怖主义,0.8016826,1.2473764687916031
1993,偏见,0.7688553,1.3006348973285349
1993,欺凌,0.7947941,1.2581875253479113
1993,精神病,0.683889,1.4622256553718735
1993,创伤,0.713464,1.4016123723260099
1993,分裂,0.7479803,1.336933612462544
1993,阴谋,0.7241288,1.380969827222543
1993,主权,0.7692009,1.300050445368286
1993,恐怖主义,0.7655331,1.3062792628248001
1994,偏见,0.7681987,1.301746491917125
1994,欺凌,0.7759253,1.2887838913075307
1994,精神病,0.65202266,1.5336890290585399
1994,创伤,0.7264535,1.3765506302292272
1994,分裂,0.76155704,1.3130992743335639
1994,阴谋,0.73753625,1.3558655563102862
1994,主权,0.7730802,1.2935268055056333
1994,恐怖主义,0.75737095,1.3203569553276981
1995,偏见,0.7586614,1.318111102049885
1995,欺凌,0.7930016,1.261031516061766
1995,精神病,0.65227056,1.5331061498541023
1995,创伤,0.73097897,1.368028420573343
1995,分裂,0.7687235,1.3008578712634837
1995,阴谋,0.7418937,1.3479019814635134
1995,主权,0.79270655,1.261500868196474
1995,恐怖主义,0.75250405,1.3288965009925209
1996,偏见,0.75407153,1.326134133614455
1996,欺凌,0.78720844,1.2703115869066839
1996,精神病,0.70292604,1.4226247763318716
1996,创伤,0.7118774,1.4047362538443033
1996,分裂,0.7641979,1.3085615889977726
1996,阴谋,0.7041428,1.4201664596163932
1996,主权,0.79123604,1.263845358002546
1996,恐怖主义,0.76705843,1.3036816468588919
1997,偏见,0.752036,1.3297236204602179
1997,欺凌,0.78474313,1.2743023309246946
1997,精神病,0.69718397,1.4343416484807905
1997,创伤,0.70939285,1.4096561674667107
1997,分裂,0.76770943,1.3025761514319807
1997,阴谋,0.7211012,1.3867678574542999
1997,主权,0.7718742,1.295547919288952
1997,恐怖主义,0.7808302,1.2806881627449198
1998,偏见,0.7554205,1.323766024428404
1998,欺凌,0.7649966,1.3071953723526557
1998,精神病,0.67860204,1.4736177337075198
1998,创伤,0.68657833,1.456498044556963
1998,分裂,0.7551642,1.324215305780717
1998,阴谋,0.7468679,1.338924870817799
1998,主权,0.77837604,1.2847260770612843
1998,恐怖主义,0.7697076,1.2991946212161163
1999,偏见,0.7451619,1.3419902602373333
1999,欺凌,0.7778397,1.2856118991707652
1999,精神病,0.6601091,1.5149010911535774
1999,创伤,0.6992573,1.430088723686327
1999,分裂,0.7705383,1.2977940724287713
1999,阴谋,0.72014576,1.3886077691674776
1999,主权,0.7520635,1.3296749316744352
1999,恐怖主义,0.7614031,1.3133647883425248
2000,偏见,0.75604534,1.3226719948131302
2000,欺凌,0.7964254,1.25561037767289
2000,精神病,0.6823198,1.4655883806902634
2000,创伤,0.7037349,1.420989687899561
2000,分裂,0.7607645,1.3144672586145973
2000,阴谋,0.7298872,1.370074741894455
2000,主权,0.77393407,1.2920997324570858
2000,恐怖主义,0.7710663,1.2969053239608774
2001,偏见,0.7396479,1.3519945995050622
2001,欺凌,0.77881736,1.2839980937347102
2001,精神病,0.6618203,1.5109841921944986
2001,创伤,0.70796335,1.4125025025985771
2001,分裂,0.7596676,1.3163652529555068
2001,阴谋,0.712274,1.4039540668495123
2001,主权,0.7690796,1.3002554829239523
2001,恐怖主义,0.7779618,1.285410173265728
2002,偏见,0.75248027,1.3289385009684325
2002,欺凌,NA,NA
2002,精神病,0.6901781,1.4489013855540251
2002,创伤,0.70189595,1.4247125899934272
2002,分裂,0.76489794,1.3073639558701577
2002,阴谋,0.6844021,1.461129339068042
2002,主权,0.7808372,1.2806767247769015
2002,恐怖主义,0.78746176,1.2699029384889553
2003,偏见,0.7832285,1.2767665870597182
2003,欺凌,NA,NA
2003,精神病,0.63055134,1.5859136908047873
2003,创伤,0.7213342,1.386319924508221
2003,分裂,0.7744284,1.2912749130226673
2003,阴谋,0.7161729,1.3963109136642873
2003,主权,0.778734,1.284135486068913
2003,恐怖主义,0.765113,1.3069964895322435
2004,偏见,0.6996431,1.429300217591267
2004,欺凌,0.7844228,1.2748226862782837
2004,精神病,0.62253845,1.6063264914937696
2004,创伤,0.63583916,1.5727247647106741
2004,分裂,0.72372764,1.381735254961339
2004,阴谋,0.6929785,1.443046210084937
2004,主权,0.69302493,1.4429495273470119
2004,恐怖主义,0.7160388,1.3965723194056374
2005,偏见,0.73088354,1.3682070357573128
2005,欺凌,0.77872217,1.2841550457374362
2005,精神病,0.6846612,1.4605763931166011
2005,创伤,0.7015989,1.4253158388551541
2005,分裂,0.7849729,1.2739293193598011
2005,阴谋,0.7144252,1.3997266492609002
2005,主权,0.7671503,1.3035255573030289
2005,恐怖主义,0.7910442,1.2641519030338577
2006,偏见,0.75473225,1.3249731920868126
2006,欺凌,0.74215853,1.3474210114016516
2006,精神病,0.663627,1.5068705117581451
2006,创伤,0.6973722,1.4339544976377705
2006,分裂,0.7674915,1.3029459930907552
2006,阴谋,0.704482,1.4194826455526313
2006,主权,0.7551684,1.3242079894563556
2006,恐怖主义,0.7816217,1.2793913052231314
2007,偏见,0.7296321,1.3705537735490694
2007,欺凌,0.8181921,1.2222068267571629
2007,精神病,0.69511527,1.4386103222070057
2007,创伤,0.7005101,1.4275311975409035
2007,分裂,0.75635195,1.3221358164400747
2007,阴谋,0.7019142,1.4246755692812074
2007,主权,0.7602788,1.3153069273925742
2007,恐怖主义,0.7740124,1.2919689879069964
2008,偏见,0.7303361,1.3692325483858778
2008,欺凌,0.73628914,1.3581620871955224
2008,精神病,0.6794783,1.4717173721468024
2008,创伤,0.7204564,1.3880090041964042
2008,分裂,0.74672186,1.3391867153621904
2008,阴谋,0.7239492,1.3813124019624148
2008,主权,0.7540731,1.3261314082319315
2008,恐怖主义,0.7611894,1.313733478802431
2009,偏见,0.73035336,1.3692002543642134
2009,欺凌,0.70367414,1.4211123396144556
2009,精神病,0.6773962,1.476240982920806
2009,创伤,0.678398,1.4740609209752908
2009,分裂,0.7292701,1.3712340588021925
