Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.77041084,1.2980087423558158
1979,欺凌,0.7535516,1.3270491322205469
1979,精神病,0.6995946,1.42939922043068
1979,创伤,0.75846493,1.3184525180099222
1979,分裂,0.7655134,1.3063128270995727
1979,阴谋,0.7277007,1.374191320484451
1979,主权,0.7951952,1.2575528278571237
1979,恐怖主义,0.7058803,1.4166708183079104
1980,偏见,0.77876955,1.2840769089175876
1980,欺凌,0.74604917,1.340394233974198
1980,精神病,0.6458627,1.5483166967798714
1980,创伤,0.76441133,1.3081962033558072
1980,分裂,0.72679645,1.3759010551500657
1980,阴谋,0.72035736,1.388199881991704
1980,主权,0.8073367,1.238640600398882
1980,恐怖主义,0.73569775,1.3592538580697013
1981,偏见,0.7325777,1.3650429506613746
1981,欺凌,0.78215396,1.2785206570217595
1981,精神病,0.7156335,1.3973632926209474
1981,创伤,0.7491924,1.3347705846350368
1981,分裂,0.7516076,1.3304814961407652
1981,阴谋,0.75263256,1.3286695996754276
1981,主权,0.7913052,1.2637349277615721
1981,恐怖主义,0.7491085,1.3349201202582281
1982,偏见,0.7771319,1.286782823584093
1982,欺凌,0.78226864,1.2783332279308062
1982,精神病,0.71922165,1.3903919575268364
1982,创伤,0.75416625,1.3259675913887903
1982,分裂,0.7486713,1.335699670876119
1982,阴谋,0.76388454,1.3090983544134702
1982,主权,0.80901235,1.2360750682882713
1982,恐怖主义,0.7613438,1.3134670959081685
1983,偏见,0.745831,1.3407862946664613
1983,欺凌,0.7813239,1.279878917704929
1983,精神病,0.7067549,1.4149176293582562
1983,创伤,0.75899804,1.3175264652375231
1983,分裂,0.73565054,1.359341081728915
1983,阴谋,0.75285673,1.3282739706939524
1983,主权,0.7979736,1.2531743325533928
1983,恐怖主义,0.7903923,1.2651945442515269
1984,偏见,0.7382305,1.3545904215211184
1984,欺凌,0.71942824,1.3899926951136632
1984,精神病,0.68173236,1.4668513096006137
1984,创伤,0.7594433,1.3167540253210337
1984,分裂,0.70335305,1.4217610967037635
1984,阴谋,0.7468385,1.338977552123242
1984,主权,0.78088707,1.2805949052717742
1984,恐怖主义,0.7665123,1.3046105495654645
1985,偏见,0.746848,1.3389605611478983
1985,欺凌,0.7558884,1.3229466105616887
1985,精神病,0.67794174,1.4750530047762547
1985,创伤,0.7223476,1.3843750242388346
1985,分裂,0.70546794,1.4174988602364287
1985,阴谋,0.74754465,1.3377127439797323
1985,主权,0.7972125,1.2543707270112627
1985,恐怖主义,0.7604773,1.3149636342032553
1986,偏见,0.7286995,1.3723077793888847
1986,欺凌,0.7562861,1.3222509580620057
1986,精神病,0.65602005,1.5243436647922668
1986,创伤,0.69765186,1.4333796738665365
1986,分裂,0.7303151,1.3692719960916222
1986,阴谋,0.7312985,1.3674306612689564
1986,主权,0.7838337,1.2757808477472459
1986,恐怖主义,0.7629418,1.310716006412168
1987,偏见,0.747809,1.3372398694643688
1987,欺凌,0.73071307,1.3685262270836802
1987,精神病,0.6817151,1.4668885026082685
1987,创伤,0.6871715,1.4552407552374158
1987,分裂,0.73860073,1.3539114682257363
1987,阴谋,0.7216522,1.3857090527503415
1987,主权,0.78162485,1.2793861343842208
1987,恐怖主义,0.7480116,1.3368776829643003
1988,偏见,0.7493619,1.334468747966745
1988,欺凌,0.73259777,1.3650055231690372
1988,精神病,0.6983057,1.4320375198047461
1988,创伤,0.6918968,1.4453022552696384
1988,分裂,0.732583,1.3650330660500054
1988,阴谋,0.7258191,1.3777537474879331
1988,主权,0.747406,1.3379608835898902
1988,恐怖主义,0.7656672,1.306050461459513
1989,偏见,0.740289,1.3508238494272298
1989,欺凌,0.76737404,1.303145466973218
1989,精神病,0.6965672,1.4356117140026516
1989,创伤,0.70791686,1.4125952670711166
1989,分裂,0.763187,1.3102948707345188
1989,阴谋,0.72922665,1.3713157653183121
1989,主权,0.7756359,1.2892647212854889
1989,恐怖主义,0.7799231,1.2821777222024284
1990,偏见,0.7600441,1.3157131313334103
1990,欺凌,0.78776544,1.2694133875422946
1990,精神病,0.6819698,1.4663405454940346
1990,创伤,0.7394298,1.3523934767059933
1990,分裂,0.72653776,1.376390945454453
1990,阴谋,0.74263996,1.3465475269296006
1990,主权,0.76431143,1.3083671878180316
1990,恐怖主义,0.787479,1.2698751599433986
1991,偏见,0.77043754,1.2979637541886198
1991,欺凌,0.8009324,1.2485448095080185
1991,精神病,0.68008816,1.4703975973327224
1991,创伤,0.7400771,1.351210609359387
1991,分裂,0.7486026,1.3358221860989654
1991,阴谋,0.7305328,1.3688638837130955
1991,主权,0.79300284,1.2610295256148727
1991,恐怖主义,0.77313364,1.2934374525384646
1992,偏见,0.74106634,1.3494068622049493
1992,欺凌,0.7375715,1.355800800297647
1992,精神病,0.66477877,1.5042598329062038
1992,创伤,0.6686054,1.4956505273934446
1992,分裂,0.744659,1.3428965353843518
1992,阴谋,0.72807276,1.3734890954867585
1992,主权,0.7752412,1.2899211302998856
1992,恐怖主义,0.79381764,1.2597351714402634
1993,偏见,0.74877226,1.3355195547571888
1993,欺凌,0.7947941,1.2581875253479113
1993,精神病,0.683889,1.4622256553718735
1993,创伤,0.7176388,1.393458677384956
1993,分裂,0.74501204,1.3422601779885925
1993,阴谋,0.7206725,1.3875928613290118
1993,主权,0.7655316,1.3062818055125052
1993,恐怖主义,0.7655331,1.3062792628248001
1994,偏见,0.7701362,1.2984716588622898
1994,欺凌,0.7759253,1.2887838913075307
1994,精神病,0.65202266,1.5336890290585399
1994,创伤,0.7307716,1.3684166138335947
1994,分裂,0.75112814,1.331330768469586
1994,阴谋,0.73952276,1.352223434696799
1994,主权,0.7598475,1.3160535124927382
1994,恐怖主义,0.75737095,1.3203569553276981
1995,偏见,0.7738619,1.2922202518198835
1995,欺凌,0.788895,1.267595796807093
1995,精神病,0.65227056,1.5331061498541023
1995,创伤,0.7372515,1.3563892005095308
1995,分裂,0.74657285,1.3394540092646838
1995,阴谋,0.7333149,1.3636706938204088
1995,主权,0.7677496,1.3025079923833338
1995,恐怖主义,0.7540988,1.326086231407407
1996,偏见,0.7523572,1.3291559116967622
1996,欺凌,0.78720844,1.2703115869066839
1996,精神病,0.70292604,1.4226247763318716
1996,创伤,0.6895119,1.4503013029808725
1996,分裂,0.7511065,1.33136911898257
1996,阴谋,0.6839764,1.4620387234405963
1996,主权,0.7904486,1.2651043880542565
1996,恐怖主义,0.75655085,1.321788220849635
1997,偏见,0.7639734,1.3089460712891676
1997,欺凌,0.78474313,1.2743023309246946
1997,精神病,0.69718397,1.4343416484807905
1997,创伤,0.70529026,1.4178559660442362
1997,分裂,0.72922206,1.3713243960675856
1997,阴谋,0.7209981,1.3869661908506052
1997,主权,0.78296673,1.2771934718036737
1997,恐怖主义,0.7855906,1.2729276724327416
1998,偏见,0.7536845,1.3268150963785066
1998,欺凌,0.7649966,1.3071953723526557
1998,精神病,0.67860204,1.4736177337075198
1998,创伤,0.68506527,1.4597149272701202
1998,分裂,0.7623163,1.311791467171037
1998,阴谋,0.73692775,1.356985136039709
1998,主权,0.77299774,1.293664848192771
1998,恐怖主义,0.80535835,1.2416832825488424
1999,偏见,0.73557925,1.3594728194829386
1999,欺凌,0.7823014,1.2782796590282244
1999,精神病,0.6659532,1.5016069771332108
1999,创伤,0.6881237,1.4532270805903957
1999,分裂,0.7386154,1.3538845908338586
1999,阴谋,0.74413526,1.343841708586587
1999,主权,0.76700056,1.3037800196982716
1999,恐怖主义,0.76431155,1.3083669837526573
2000,偏见,0.7515925,1.330508190961987
2000,欺凌,0.7964254,1.25561037767289
2000,精神病,0.6823198,1.4655883806902634
2000,创伤,0.68662715,1.4563944938805655
2000,分裂,0.7629629,1.310679758035554
2000,阴谋,0.7208114,1.3873253989077672
2000,主权,0.76625997,1.30504011875191
2000,恐怖主义,0.7941797,1.259160902435312
2001,偏见,0.7431134,1.3456896376093315
2001,欺凌,0.77881736,1.2839980937347102
2001,精神病,0.6618203,1.5109841921944986
2001,创伤,0.71069264,1.407078022088249
2001,分裂,0.757252,1.320564394887513
2001,阴谋,0.73198676,1.3661449265921324
2001,主权,0.77557606,1.289364200311297
2001,恐怖主义,0.78550154,1.2730719794295706
2002,偏见,0.7456996,1.3410226058954198
2002,欺凌,NA,NA
2002,精神病,0.6901781,1.4489013855540251
2002,创伤,0.70189595,1.4247125899934272
2002,分裂,0.7771213,1.2868003913504074
2002,阴谋,0.6924738,1.44409789716334
2002,主权,0.7836715,1.276044876164318
2002,恐怖主义,0.7734831,1.2928530735361692
2003,偏见,0.77605695,1.288565234839277
2003,欺凌,NA,NA
2003,精神病,0.6321071,1.5820104428129493
2003,创伤,0.74216783,1.3474041301014896
2003,分裂,0.7717325,1.2957857653545006
2003,阴谋,0.7060677,1.4162948205489687
2003,主权,0.77732027,1.2864710262114043
2003,恐怖主义,0.77281415,1.2939721587854696
2004,偏见,0.7027935,1.4228931114608718
2004,欺凌,0.7844228,1.2748226862782837
2004,精神病,0.6343282,1.5764710149469177
2004,创伤,0.61990905,1.6131398680121087
2004,分裂,0.7272032,1.3751314808599195
2004,阴谋,0.6804988,1.4695103520008759
2004,主权,0.7081521,1.4121259801826826
2004,恐怖主义,0.70473135,1.4189804481440664
2005,偏见,0.7321907,1.3657643582504309
2005,欺凌,0.77872217,1.2841550457374362
2005,精神病,0.6846612,1.4605763931166011
2005,创伤,0.6968259,1.4350786460360836
2005,分裂,0.7860572,1.2721720923295237
2005,阴谋,0.70502293,1.41839358110136
2005,主权,0.7662665,1.3050289522588954
2005,恐怖主义,0.7646594,1.3077717919664855
2006,偏见,0.73936784,1.3525067527728167
2006,欺凌,0.74215853,1.3474210114016516
2006,精神病,0.663627,1.5068705117581451
2006,创伤,0.69953495,1.4295211357564073
2006,分裂,0.7740541,1.2918993478829857
2006,阴谋,0.7024437,1.423601596938494
2006,主权,0.7568472,1.3212706558598508
2006,恐怖主义,0.75424415,1.3258306367801087
2007,偏见,0.7467036,1.3392194264060626
2007,欺凌,0.8181921,1.2222068267571629
2007,精神病,0.69511527,1.4386103222070057
2007,创伤,0.6986394,1.4313535855982276
2007,分裂,0.78579074,1.2726034391329508
2007,阴谋,0.70505065,1.4183378228046544
2007,主权,0.7637211,1.3093785008078442
2007,恐怖主义,0.7358913,1.3588963800785132
2008,偏见,0.7455838,1.341230907471688
2008,欺凌,0.73628914,1.3581620871955224
2008,精神病,0.6794783,1.4717173721468024
2008,创伤,0.7112246,1.4060255763126333
2008,分裂,0.7265775,1.3763156331757938
2008,阴谋,0.7232158,1.3827131190316304
2008,主权,0.73994786,1.3514465818153552
2008,恐怖主义,0.77516454,1.2900486831976647
2009,偏见,0.7363662,1.3580199406273588
2009,欺凌,0.69889545,1.430829165785398
2009,精神病,0.6773962,1.476240982920806
2009,创伤,0.65802616,1.5196964233290553
2009,分裂,0.71770835,1.3933236266176614
2009,阴谋,0.70800614,1.4124171224810942
2009,主权,0.74381584,1.3444188025811676
2009,恐怖主义,0.7539697,1.3263131948241802
2010,偏见,0.73457474,1.3613318728908737
2010,欺凌,0.7312699,1.3674841606749157
2010,精神病,0.6520179,1.533700245313919
2010,创伤,0.6776192,1.4757550733760219
2010,分裂,0.72319716,1.382748788760788
2010,阴谋,0.71031916,1.4078178575498328
2010,主权,0.733134,1.3640071782423127
2010,恐怖主义,0.7544706,1.3254327173604248
2011,偏见,0.7275976,1.3743860725865078
2011,欺凌,0.6995697,1.4294501275983162
2011,精神病,0.689443,1.4504462461703336
2011,创伤,0.6934789,1.4420049773757602
2011,分裂,0.6934922,1.4419773391498727
2011,阴谋,0.7213612,1.38626803387385
2011,主权,0.7204866,1.387950901403643
2011,恐怖主义,0.7426978,1.3464427027669494
2012,偏见,0.7431014,1.3457113332749935
2012,欺凌,0.70136344,1.4257942983579568
2012,精神病,0.66768605,1.4977099000858156
2012,创伤,0.66561127,1.5023784143140424
2012,分裂,0.7173605,1.3939992581829204
2012,阴谋,0.6980508,1.4325605017833556
2012,主权,0.7302551,1.3693844289356012
2012,恐怖主义,0.7532838,1.3275209180562912
2013,偏见,0.7280468,1.3735381221715197
2013,欺凌,0.76891196,1.300539014815427
2013,精神病,0.66612804,1.501212891384525
2013,创伤,0.66418725,1.5055995070721524
2013,分裂,0.72923034,1.371308815962787
2013,阴谋,0.7272369,1.3750676890628162
2013,主权,0.7438299,1.3443933780443684
2013,恐怖主义,0.7710814,1.2968799604903885
2014,偏见,0.73487073,1.360783545575361
2014,欺凌,0.7279017,1.3738118813340534
2014,精神病,0.7229224,1.3832743612734337
2014,创伤,0.68381226,1.4623896902374782
2014,分裂,0.7397338,1.3518376197779427
2014,阴谋,0.70570123,1.417030259714307
2014,主权,0.7322998,1.3655609268211368
2014,恐怖主义,0.7421889,1.3473659323106912
2015,偏见,0.7330913,1.3640865839498422
2015,欺凌,0.70538646,1.4176625962520684
2015,精神病,0.7151142,1.398378095664767
2015,创伤,0.71318054,1.402169494426496
2015,分裂,0.73236096,1.365446898334155
2015,阴谋,0.7174407,1.3938433741325873
2015,主权,0.7474589,1.337866246835497
2015,恐怖主义,0.7558329,1.3230437389774061
2016,偏见,0.7299359,1.3699833386301747
2016,欺凌,0.721094,1.3867817274827554
2016,精神病,0.6628399,1.508659958160561
2016,创伤,0.7009846,1.4265648688796546
2016,分裂,0.71529937,1.3980160543540177
2016,阴谋,0.71037346,1.4077102461644648
2016,主权,0.7467305,1.3391712155889433
2016,恐怖主义,0.76055235,1.314833889252396
2017,偏见,0.74684507,1.3389657973144573
2017,欺凌,0.72307694,1.382978691834571
2017,精神病,0.7050519,1.4183353047914886
2017,创伤,0.6941131,1.4406874541928343
2017,分裂,0.7289803,1.3717791772210894
2017,阴谋,0.70495766,1.4185249002154097
2017,主权,0.75342065,1.3272797855051077
2017,恐怖主义,0.73877484,1.3535923953887927
2018,偏见,0.74936,1.3344720384499897
2018,欺凌,0.7058571,1.4167173535381632
2018,精神病,0.6503687,1.5375893929418252
2018,创伤,0.6881474,1.4531769831924928
2018,分裂,0.7235202,1.382131381112652
2018,阴谋,0.7151366,1.3983342725175636
2018,主权,0.7399333,1.351473144761073
2018,恐怖主义,0.7572086,1.320640070429032
2019,偏见,0.72736716,1.374821481192304
2019,欺凌,0.69600683,1.4367675005782707
2019,精神病,0.6717529,1.4886425586043976
2019,创伤,0.68626255,1.4571682557329066
2019,分裂,0.7435375,1.344922104624887
2019,阴谋,0.7158764,1.3968891827450063
2019,主权,0.74604374,1.3404039791517415
2019,恐怖主义,0.7559831,1.322780867932395
2020,偏见,0.76035726,1.3151712381546357
2020,欺凌,0.69358385,1.4417867509951097
2020,精神病,0.73186946,1.3663638883884752
2020,创伤,0.6288105,1.5903041700751397
2020,分裂,0.7478036,1.337249462241661
2020,阴谋,0.66646755,1.5004481521660389
2020,主权,0.78554237,1.2730058105134343
2020,恐怖主义,0.7529886,1.3280413949059975
2021,偏见,0.75953215,1.31659995597526
2021,欺凌,0.6833039,1.4634776865923111
2021,精神病,NA,NA
2021,创伤,0.65613854,1.5240683789815173
2021,分裂,0.7220144,1.385013875551951
2021,阴谋,0.6971463,1.4344191527930417
2021,主权,0.7546869,1.3250528272813469
2021,恐怖主义,0.7448021,1.3426385031786119
2022,偏见,0.7539671,1.3263178082811222
2022,欺凌,0.7069609,1.4145053518993096
2022,精神病,NA,NA
2022,创伤,0.684514,1.4608905300560184
2022,分裂,0.7619436,1.3124331353770218
2022,阴谋,0.75106925,1.3314351546574117
2022,主权,0.7849961,1.2738916916710028
2022,恐怖主义,0.7526601,1.3286209880450992
2023,偏见,0.74161965,1.3484000924908415
2023,欺凌,0.686847,1.4559283821239948
2023,精神病,NA,NA
2023,创伤,0.6778385,1.4752776563075551
2023,分裂,0.7363411,1.3580662201950922
2023,阴谋,NA,NA
2023,主权,0.7604699,1.3149764142809757
2023,恐怖主义,0.74681354,1.3390223291489525
