Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.77940875,1.2830238257600062
1979,欺凌,0.7535516,1.3270491322205469
1979,精神病,0.6995946,1.42939922043068
1979,创伤,0.767563,1.3028246788796334
1979,分裂,0.76576376,1.3058857741000036
1979,阴谋,0.74509966,1.3421023370055016
1979,主权,0.80519783,1.2419308107541518
1979,恐怖主义,0.7058803,1.4166708183079104
1980,偏见,0.7846573,1.27444172202761
1980,欺凌,0.74604917,1.340394233974198
1980,精神病,0.6546851,1.5274519467000152
1980,创伤,0.7582114,1.3188934298774688
1980,分裂,0.73114485,1.3677180468060564
1980,阴谋,0.7196782,1.3895098779653836
1980,主权,0.7830057,1.2771298875452017
1980,恐怖主义,0.73569775,1.3592538580697013
1981,偏见,0.7107267,1.407010641969169
1981,欺凌,0.78215396,1.2785206570217595
1981,精神病,0.7156335,1.3973632926209474
1981,创伤,0.7493742,1.3344467764461763
1981,分裂,0.73165786,1.3667590427579812
1981,阴谋,0.7231202,1.38289593160008
1981,主权,0.7916092,1.263249549224422
1981,恐怖主义,0.7575242,1.3200898533945669
1982,偏见,0.779113,1.2835108730569236
1982,欺凌,0.78226864,1.2783332279308062
1982,精神病,0.71922165,1.3903919575268364
1982,创伤,0.7669096,1.3039346500647258
1982,分裂,0.7467057,1.3392156848658603
1982,阴谋,0.76816463,1.3018042680194022
1982,主权,0.78791505,1.269172353988998
1982,恐怖主义,0.7613438,1.3134670959081685
1983,偏见,0.7535308,1.3270857668265104
1983,欺凌,0.7813239,1.279878917704929
1983,精神病,0.7067549,1.4149176293582562
1983,创伤,0.7555164,1.3235979879865523
1983,分裂,0.7566499,1.3216151682948154
1983,阴谋,0.76215756,1.312064661267696
1983,主权,0.77399236,1.2920024177854006
1983,恐怖主义,0.7903923,1.2651945442515269
1984,偏见,0.7550271,1.3244557442722587
1984,欺凌,0.71942824,1.3899926951136632
1984,精神病,0.68173236,1.4668513096006137
1984,创伤,0.75377995,1.3266471242366065
1984,分裂,0.7289037,1.3719233214558049
1984,阴谋,0.76097226,1.3141083462390057
1984,主权,0.7913621,1.2636440276924057
1984,恐怖主义,0.76384956,1.3091583173166321
1985,偏见,0.75697446,1.3210485354085584
1985,欺凌,0.7558884,1.3229466105616887
1985,精神病,0.67794174,1.4750530047762547
1985,创伤,0.72156227,1.385881782675189
1985,分裂,0.73863083,1.3538562942451802
1985,阴谋,0.7371214,1.3566286308270217
1985,主权,0.7987809,1.2519077225228559
1985,恐怖主义,0.76179826,1.312683487347559
1986,偏见,0.7237319,1.3817271754407725
1986,欺凌,0.7562861,1.3222509580620057
1986,精神病,0.65602005,1.5243436647922668
1986,创伤,0.6948258,1.4392095969861827
1986,分裂,0.7208047,1.3873383623184667
1986,阴谋,0.7351392,1.3602866124369801
1986,主权,0.7749679,1.290376012436428
1986,恐怖主义,0.7676324,1.3027068264080284
1987,偏见,0.7662588,1.305042149043898
1987,欺凌,0.73071307,1.3685262270836802
1987,精神病,0.6817151,1.4668885026082685
1987,创伤,0.683093,1.4639294844795543
1987,分裂,0.7582932,1.3187510911174765
1987,阴谋,0.7317944,1.366504002900271
1987,主权,0.77116996,1.2967310077186849
1987,恐怖主义,0.76351476,1.309732379927261
1988,偏见,0.7715413,1.296106900983173
1988,欺凌,0.73259777,1.3650055231690372
1988,精神病,0.6983057,1.4320375198047461
1988,创伤,0.7122604,1.4039808541553223
1988,分裂,0.7401577,1.351063386017443
1988,阴谋,0.7149866,1.3986275669554002
1988,主权,0.7626244,1.3112615100267189
1988,恐怖主义,0.756901,1.3211767007184676
1989,偏见,0.7689329,1.3005036295730887
1989,欺凌,0.76737404,1.303145466973218
1989,精神病,0.71844345,1.391897991957676
1989,创伤,0.6964157,1.4359239285934675
1989,分裂,0.7296917,1.3704418202781445
1989,阴谋,0.74859357,1.3358383529803692
1989,主权,0.80323833,1.2449605052736685
1989,恐怖主义,0.78084016,1.2806718368186925
1990,偏见,0.7373246,1.356254770516434
1990,欺凌,0.78776544,1.2694133875422946
1990,精神病,0.6819698,1.4663405454940346
1990,创伤,0.73325056,1.363790301386704
1990,分裂,0.7345901,1.3613033746046554
1990,阴谋,0.7376076,1.3557344071540351
1990,主权,0.77515066,1.2900717961809691
1990,恐怖主义,0.787479,1.2698751599433986
1991,偏见,0.76993436,1.298812024597915
1991,欺凌,0.8009324,1.2485448095080185
1991,精神病,0.68255204,1.4650897542580887
1991,创伤,0.7233912,1.3823779362896522
1991,分裂,0.74790704,1.3370645590564973
1991,阴谋,0.74350536,1.344980218775929
1991,主权,0.78798544,1.2690589750444055
1991,恐怖主义,0.77313364,1.2934374525384646
1992,偏见,0.74260855,1.346604484632035
1992,欺凌,0.7375715,1.355800800297647
1992,精神病,0.66477877,1.5042598329062038
1992,创伤,0.66822714,1.496497142848478
1992,分裂,0.75606245,1.3226420682743192
1992,阴谋,0.7283926,1.3728859939118196
1992,主权,0.7705083,1.2978445707057424
1992,恐怖主义,0.7946154,1.258470469118326
1993,偏见,0.7456827,1.3410529412140861
1993,欺凌,0.7947941,1.2581875253479113
1993,精神病,0.683889,1.4622256553718735
1993,创伤,0.71895146,1.390914478224348
1993,分裂,0.75100857,1.3315427275901197
1993,阴谋,0.7268084,1.3758783751312755
1993,主权,0.76181513,1.312654421903153
1993,恐怖主义,0.7655331,1.3062792628248001
1994,偏见,0.7646859,1.3077264303020095
1994,欺凌,0.7759253,1.2887838913075307
1994,精神病,0.65202266,1.5336890290585399
1994,创伤,0.7416016,1.3484329300490836
1994,分裂,0.742814,1.3462320231551816
1994,阴谋,0.73637813,1.357997956189609
1994,主权,0.77587783,1.2888627010533091
1994,恐怖主义,0.75737095,1.3203569553276981
1995,偏见,0.7615869,1.313047787530832
1995,欺凌,0.78787565,1.269235820479999
1995,精神病,0.65227056,1.5331061498541023
1995,创伤,0.7315524,1.3669560374119245
