Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.78290266,1.2772980009709989
1979,欺凌,0.7535516,1.3270491322205469
1979,精神病,0.6995946,1.42939922043068
1979,创伤,0.7653955,1.3065140454876278
1979,分裂,0.7282914,1.37307678016863
1979,阴谋,0.7277534,1.3740918268429072
1979,主权,0.79247415,1.2618708120260147
1979,恐怖主义,0.7058803,1.4166708183079104
1980,偏见,0.78350186,1.2763211507358703
1980,欺凌,0.74604917,1.340394233974198
1980,精神病,0.65464747,1.5275397012262952
1980,创伤,0.77103055,1.2969654784501798
1980,分裂,0.7696929,1.2992194716394814
1980,阴谋,0.74707127,1.3385603827609494
1980,主权,0.7935051,1.2602313892352972
1980,恐怖主义,0.73569775,1.3592538580697013
1981,偏见,0.7270963,1.375333602434105
1981,欺凌,0.78215396,1.2785206570217595
1981,精神病,0.7156335,1.3973632926209474
1981,创伤,0.7356737,1.3592982394166784
1981,分裂,0.7438879,1.3442885658499812
1981,阴谋,0.7549999,1.3245035287534432
1981,主权,0.8117029,1.2319778471543235
1981,恐怖主义,0.7546057,1.3251953782974544
1982,偏见,0.7758887,1.2888446808896379
1982,欺凌,0.78226864,1.2783332279308062
1982,精神病,0.71922165,1.3903919575268364
1982,创伤,0.75559473,1.3234607916082133
1982,分裂,0.75103986,1.3314872482194553
1982,阴谋,0.75668526,1.3215534342774897
1982,主权,0.8127274,1.2304248757801715
1982,恐怖主义,0.7613438,1.3134670959081685
1983,偏见,0.74997026,1.3333862113729695
1983,欺凌,0.7813239,1.279878917704929
1983,精神病,0.7067549,1.4149176293582562
1983,创伤,0.7625313,1.3114216105616505
1983,分裂,0.74733716,1.3380841341569791
1983,阴谋,0.7561729,1.3224488817856117
1983,主权,0.78441614,1.2748335355700724
1983,恐怖主义,0.7903923,1.2651945442515269
1984,偏见,0.7471874,1.338352375977646
1984,欺凌,0.71942824,1.3899926951136632
1984,精神病,0.68173236,1.4668513096006137
1984,创伤,0.7500109,1.3333139422375815
1984,分裂,0.7333461,1.363612615786102
1984,阴谋,0.76370895,1.3093993480013517
1984,主权,0.7870884,1.270505330040881
1984,恐怖主义,0.77004087,1.2986323704778537
1985,偏见,0.7540865,1.3261078236587807
1985,欺凌,0.7558884,1.3229466105616887
1985,精神病,0.67794174,1.4750530047762547
1985,创伤,0.7275831,1.3744134323610435
1985,分裂,0.7173445,1.394030300180041
1985,阴谋,0.7559631,1.3228159113695577
1985,主权,0.79741746,1.254048284385816
1985,恐怖主义,0.7646618,1.3077677143847763
1986,偏见,0.7061498,1.4161300854512127
1986,欺凌,0.7562861,1.3222509580620057
1986,精神病,0.65602005,1.5243436647922668
1986,创伤,0.6908733,1.4474433503227653
1986,分裂,0.7200146,1.388860779612975
1986,阴谋,0.7234538,1.3822582350082278
1986,主权,0.7784886,1.284540364880719
1986,恐怖主义,0.75713617,1.3207663889001946
1987,偏见,0.7496734,1.3339141619756592
1987,欺凌,0.73071307,1.3685262270836802
1987,精神病,0.6817151,1.4668885026082685
1987,创伤,0.6763624,1.4784973365887997
1987,分裂,0.71713924,1.3944293360816518
1987,阴谋,0.7425596,1.3466932272003647
1987,主权,0.7956126,1.256893157740645
1987,恐怖主义,0.76100415,1.3140532809358363
1988,偏见,0.7714261,1.2963004800816418
1988,欺凌,0.73259777,1.3650055231690372
