Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.3019217,3.312117065455076
1979,欺凌,0.2909903,3.4365407505560723
1979,精神病,NA,NA
1979,创伤,0.29724306,3.364250134000787
1979,分裂,0.29197848,3.4249099638140477
1979,阴谋,0.30590045,3.269037313348498
1979,主权,0.31877816,3.1369777925698505
1979,恐怖主义,NA,NA
1980,偏见,0.29745466,3.3618569506905276
1980,欺凌,NA,NA
1980,精神病,0.26751584,3.7380964317090415
1980,创伤,0.29437298,3.3970509595629186
1980,分裂,0.29638967,3.373936759560177
1980,阴谋,0.29943976,3.3395698903541575
1980,主权,0.31723776,3.152209829969432
1980,恐怖主义,0.29206914,3.4238468670173936
1981,偏见,0.30346552,3.2952673346222623
1981,欺凌,0.32141712,3.111221923771872
1981,精神病,0.27802986,3.596735988570858
1981,创伤,0.30084866,3.323930345962072
1981,分裂,0.29203916,3.4241983637861346
1981,阴谋,0.29413936,3.399749069853234
1981,主权,0.32753417,3.053116574613636
1981,恐怖主义,0.29183426,3.4266024245703246
1982,偏见,0.30943343,3.231712871488336
1982,欺凌,0.3315507,3.016130074665202
1982,精神病,0.27431902,3.645390645718199
1982,创伤,0.30034164,3.3295416962821127
1982,分裂,0.30514684,3.2771107494665754
1982,阴谋,0.3168739,3.1558294154802753
1982,主权,0.33314186,3.0017242202944145
1982,恐怖主义,0.30383405,3.2912703400369927
1983,偏见,0.30061537,3.3265098823453365
1983,欺凌,0.31051302,3.2204768785905253
1983,精神病,0.26808557,3.730152291283858
1983,创伤,0.30117932,3.3202810912159144
1983,分裂,0.29092005,3.437370520189349
1983,阴谋,0.31350946,3.1896963696068457
1983,主权,0.3200775,3.124243262511919
1983,恐怖主义,0.3037908,3.29173883664223
1984,偏见,0.2980887,3.3547061710542194
1984,欺凌,0.28973198,3.451465738003858
1984,精神病,0.27187008,3.678227528011676
1984,创伤,0.28491956,3.5097625454561427
1984,分裂,0.27696955,3.610505171540366
1984,阴谋,0.31106412,3.2147712400767228
1984,主权,0.31710693,3.1535103708592853
1984,恐怖主义,0.28620118,3.494045703786962
1985,偏见,0.29433617,3.3974757507454982
1985,欺凌,0.30043316,3.328527396064464
1985,精神病,0.25719267,3.888135672565578
1985,创伤,0.28758582,3.477222846243422
1985,分裂,0.29115927,3.4345462964820563
1985,阴谋,0.29834756,3.3517954410215363
1985,主权,0.31702983,3.1542772742672422
1985,恐怖主义,0.29781783,3.357757366376907
1986,偏见,0.29799172,3.3557979078388587
1986,欺凌,NA,NA
1986,精神病,0.26585376,3.761466417175939
1986,创伤,0.28591853,3.4974997482758194
1986,分裂,0.306192,3.265924535085753
1986,阴谋,0.29669467,3.3704684111299765
1986,主权,0.3156348,3.16821858972749
1986,恐怖主义,0.29035696,3.444036563344505
1987,偏见,0.30025834,3.3304653757747644
1987,欺凌,NA,NA
1987,精神病,0.26919392,3.7147941871758774
1987,创伤,0.2765476,3.6160138836592632
1987,分裂,0.28006864,3.570553327550262
1987,阴谋,0.29300258,3.4129392816076023
1987,主权,0.30475575,3.281316296081736
1987,恐怖主义,0.29080993,3.4386721325621066
1988,偏见,0.31183723,3.206801228764199
1988,欺凌,NA,NA
1988,精神病,0.2767102,3.6138890283035146
1988,创伤,0.28086725,3.5604008810801733
1988,分裂,0.29186094,3.426289268461839
1988,阴谋,0.3030052,3.300273517686884
1988,主权,0.29720196,3.3647153460791905
1988,恐怖主义,0.29251456,3.418633216371409
1989,偏见,0.29906517,3.3437527715600717
1989,欺凌,0.30658284,3.2617611786593708
1989,精神病,0.27360696,3.6548778386371623
1989,创伤,0.2806107,3.5636558513288343
1989,分裂,0.28732738,3.4803505448077696
1989,阴谋,0.31320927,3.1927535684418347
1989,主权,0.30402166,3.289239363632425
1989,恐怖主义,0.2954344,3.384846344742878
1990,偏见,0.29560402,3.3829039225916375
1990,欺凌,0.31841072,3.1405977354554544
1990,精神病,0.2750078,3.63626031144601
1990,创伤,0.27750564,3.603530413430898
1990,分裂,0.287881,3.473657675929945
1990,阴谋,0.30259943,3.3046988876405026
1990,主权,0.3016177,3.3154551637247986
1990,恐怖主义,0.30173975,3.314114207365626
1991,偏见,0.2950191,3.3896111583988926
1991,欺凌,0.3140427,3.1842804818285586
1991,精神病,0.26545593,3.767103619163908
