Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.71060973,1.4072421922633627
1979,欺凌,0.7137697,1.4010121696177424
1979,精神病,0.6354653,1.5736499889929398
1979,创伤,0.6958254,1.4371421378406894
1979,分裂,0.69164,1.4458388351258218
1979,阴谋,0.6976088,1.433468097137253
1979,主权,0.75343305,1.327257945071674
1979,恐怖主义,0.67053777,1.4913403018394087
1980,偏见,0.6994534,1.4296877829438577
1980,欺凌,0.69375783,1.4414251685557367
1980,精神病,0.6009696,1.6639776438550504
1980,创伤,0.7182706,1.3922329554068804
1980,分裂,0.68318987,1.4637219395108578
1980,阴谋,0.68531877,1.4591749805461787
1980,主权,0.7823626,1.2781797406738724
1980,恐怖主义,0.68848723,1.4524597609242362
1981,偏见,0.6835605,1.4629283197895544
1981,欺凌,0.71784586,1.393056726661909
1981,精神病,0.6541235,1.5287633341355054
1981,创伤,0.6870408,1.4555176221466948
1981,分裂,0.69144154,1.4462538739829718
1981,阴谋,0.6968312,1.4350677211175062
1981,主权,0.7470223,1.3386481750431702
1981,恐怖主义,0.6959874,1.436807613363706
1982,偏见,0.74987644,1.3335530325123786
1982,欺凌,0.7327218,1.3647744510874127
1982,精神病,0.66904485,1.4946681027839472
1982,创伤,0.71138656,1.4057054972205478
1982,分裂,0.70425445,1.4199413326422596
1982,阴谋,0.6987472,1.4311327111337142
1982,主权,0.7554273,1.3237541173967078
1982,恐怖主义,0.71507794,1.39844896443841
1983,偏见,0.68774664,1.4540238163209451
1983,欺凌,0.7242534,1.380732182718792
1983,精神病,0.65987027,1.5154493998890413
1983,创伤,0.7161924,1.3962727977486151
1983,分裂,0.7075843,1.4132591263210963
1983,阴谋,0.71067214,1.4071186184800932
1983,主权,0.7612043,1.3137077614565438
1983,恐怖主义,0.7258731,1.3776512485907113
1984,偏见,0.6903542,1.448531723878199
1984,欺凌,0.6626881,1.5090055721047042
1984,精神病,0.64574987,1.5485872334808797
1984,创伤,0.6951567,1.4385245936779814
1984,分裂,0.6667327,1.4998513756446832
1984,阴谋,0.6802956,1.4699492686971687
1984,主权,0.7519454,1.3298838338399832
1984,恐怖主义,0.70625454,1.4159200977974062
1985,偏见,0.6958662,1.437057815114361
1985,欺凌,0.7066585,1.4151107284373623
1985,精神病,0.6397875,1.5630189830250145
1985,创伤,0.68587095,1.4580002355087185
1985,分裂,0.6619867,1.5106043474087756
1985,阴谋,0.67404616,1.4835779226073424
1985,主权,0.7425074,1.346787927663079
1985,恐怖主义,0.7070928,1.414241482101271
1986,偏见,0.6802056,1.4701437685178598
1986,欺凌,0.70459074,1.4192636183303526
1986,精神病,0.5992976,1.6686201116012709
1986,创伤,0.63738626,1.5689073627162948
1986,分裂,0.63181156,1.5827504030881396
1986,阴谋,0.6385501,1.566047825777299
1986,主权,0.73039114,1.3691294139920824
1986,恐怖主义,0.71095306,1.4065626280358352
1987,偏见,0.71221954,1.4040614572140857
1987,欺凌,0.6719512,1.4882033659556464
1987,精神病,0.6357628,1.572913645086923
1987,创伤,0.61780256,1.6186401031856514
1987,分裂,0.6765199,1.4781531825214183
1987,阴谋,0.6853899,1.4590235929695743
1987,主权,0.7367021,1.357400801468631
1987,恐怖主义,0.69867486,1.4312809300331288
1988,偏见,0.7124775,1.4035530844014195
1988,欺凌,0.66757095,1.4979681217344814
1988,精神病,0.65905774,1.5173177474058877
1988,创伤,0.6443764,1.551888002803112
1988,分裂,0.6791365,1.4724580086747259
1988,阴谋,0.6756067,1.48015103927727
1988,主权,0.7012914,1.425940807517298
1988,恐怖主义,0.69711983,1.4344736070343622
1989,偏见,0.70824,1.4119508057997214
1989,欺凌,0.69013846,1.4489846010770557
1989,精神病,0.64652973,1.5467192724529775
1989,创伤,0.64801735,1.5431685661612702
1989,分裂,0.69699097,1.4347388239415035
1989,阴谋,0.7022901,1.4239129595289546
1989,主权,0.74140185,1.3487962006193754
1989,恐怖主义,0.7228632,1.383387622579577
1990,偏见,0.701013,1.4265070108128979
1990,欺凌,0.7412225,1.3491225629540877
1990,精神病,0.62753886,1.5935268140179544
1990,创伤,0.6884363,1.4525671545002639
1990,分裂,0.679326,1.4720472986389024
1990,阴谋,0.69444704,1.4399946167193436
1990,主权,0.7390619,1.3530666521713428
1990,恐怖主义,0.74513423,1.3420400698232613
1991,偏见,0.7156858,1.3972612300187846
1991,欺凌,0.7491131,1.3349119416627837
1991,精神病,0.6291313,1.5894932786815665
1991,创伤,0.67524654,1.4809405833314282
1991,分裂,0.6737215,1.484292859056985
1991,阴谋,0.6988221,1.4309793967037148
1991,主权,0.7535392,1.3270709657823068
1991,恐怖主义,0.74037224,1.3506719258762208
1992,偏见,0.6889503,1.4514835100376617
1992,欺凌,0.68288267,1.4643804110546772
1992,精神病,0.6088497,1.6424414646077854
1992,创伤,0.61104435,1.6365424284525485
1992,分裂,0.7039641,1.4205269556273294
1992,阴谋,0.66404676,1.5059180371777536
1992,主权,0.7636542,1.3094932707960847
1992,恐怖主义,0.7434331,1.345110913097028
1993,偏见,0.6986497,1.431332459774206
1993,欺凌,0.75249,1.3289213427627948
1993,精神病,0.62672925,1.5955853346130568
1993,创伤,0.66215765,1.5102143618033474
1993,分裂,0.72308475,1.3829637577815954
1993,阴谋,0.6716178,1.488942060691646
1993,主权,0.71865934,1.3914798604606762
1993,恐怖主义,0.7010782,1.4263744522680397
1994,偏见,0.7095035,1.4094363730041257
1994,欺凌,0.7214347,1.3861268148013999
1994,精神病,0.6093735,1.6410296538662394
1994,创伤,0.6779855,1.4749578208989786
1994,分裂,0.69742036,1.4338554755190511
1994,阴谋,0.6670714,1.4990898978617984
1994,主权,0.72125304,1.3864759634590564
1994,恐怖主义,0.7054018,1.4176318105148278
1995,偏见,0.7063381,1.415752582594982
