Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.7164745,1.3957231374174355
1979,欺凌,0.7137697,1.4010121696177424
1979,精神病,0.6354653,1.5736499889929398
1979,创伤,0.685939,1.4578555522448575
1979,分裂,0.7114563,1.4055677090035603
1979,阴谋,0.6754345,1.48052839454881
1979,主权,0.7695295,1.2994953047361297
1979,恐怖主义,0.67053777,1.4913403018394087
1980,偏见,0.72366184,1.3818608979748095
1980,欺凌,0.69375783,1.4414251685557367
1980,精神病,0.6096227,1.6403588191054708
1980,创伤,0.7137496,1.4010515977352644
1980,分裂,0.6970936,1.4345275747758286
1980,阴谋,0.6702543,1.491971054515691
1980,主权,0.7734024,1.29298798300402
1980,恐怖主义,0.68848723,1.4524597609242362
1981,偏见,0.68441087,1.4611106335732025
1981,欺凌,0.71784586,1.393056726661909
1981,精神病,0.6541235,1.5287633341355054
1981,创伤,0.6806955,1.4690857189141147
1981,分裂,0.68815327,1.4531646481822553
1981,阴谋,0.6780637,1.474787713559952
1981,主权,0.7503926,1.3326357148922288
1981,恐怖主义,0.7023827,1.423725304068406
1982,偏见,0.7259769,1.3774543260761958
1982,欺凌,0.7327218,1.3647744510874127
1982,精神病,0.66904485,1.4946681027839472
1982,创伤,0.72436917,1.3805115454766428
1982,分裂,0.68644226,1.4567867745573995
1982,阴谋,0.6970726,1.4345707518928275
1982,主权,0.75742847,1.3202566885284888
1982,恐怖主义,0.71507794,1.39844896443841
1983,偏见,0.71774507,1.393252350735324
1983,欺凌,0.7242534,1.380732182718792
1983,精神病,0.65987027,1.5154493998890413
1983,创伤,0.7124919,1.403524669617123
1983,分裂,0.7130197,1.40248573749637
1983,阴谋,0.70909274,1.4102527763810204
1983,主权,0.75002605,1.3332870287552225
1983,恐怖主义,0.7258731,1.3776512485907113
1984,偏见,0.70761627,1.4131953192392985
1984,欺凌,0.6626881,1.5090055721047042
1984,精神病,0.64574987,1.5485872334808797
1984,创伤,0.69175166,1.4456054960046674
1984,分裂,0.66844505,1.4960092814334682
1984,阴谋,0.71472913,1.3991314438588744
1984,主权,0.74355197,1.3448959063809949
