Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.7254578,1.378439955034696
1979,欺凌,0.7137697,1.4010121696177424
1979,精神病,0.6354653,1.5736499889929398
1979,创伤,0.7045173,1.419411550360373
1979,分裂,0.7096486,1.4091481151238274
1979,阴谋,0.69961774,1.4293519701323214
1979,主权,0.7614132,1.3133473102520559
1979,恐怖主义,0.67053777,1.4913403018394087
1980,偏见,0.72266036,1.3837759085546801
1980,欺凌,0.69375783,1.4414251685557367
1980,精神病,0.6147863,1.626581393028758
1980,创伤,0.70159847,1.4253166864740403
1980,分裂,0.68588996,1.4579598175909534
1980,阴谋,0.6840948,1.4617857342631997
1980,主权,0.7614258,1.313325617504416
1980,恐怖主义,0.68848723,1.4524597609242362
1981,偏见,0.7042076,1.4200357979500524
1981,欺凌,0.71784586,1.393056726661909
1981,精神病,0.6541235,1.5287633341355054
1981,创伤,0.67380786,1.4841026058372595
1981,分裂,0.68338686,1.4633000064804071
1981,阴谋,0.6838197,1.4623737567215636
1981,主权,0.74628407,1.3399723287336223
1981,恐怖主义,0.6951253,1.4385895984031236
1982,偏见,0.71737844,1.3939643954985923
1982,欺凌,0.7327218,1.3647744510874127
1982,精神病,0.66904485,1.4946681027839472
1982,创伤,0.7120167,1.404461436950564
1982,分裂,0.68881774,1.451762843310624
1982,阴谋,0.71253705,1.4034357927816965
1982,主权,0.7846457,1.2744606002505285
1982,恐怖主义,0.71507794,1.39844896443841
1983,偏见,0.7090635,1.410310983143987
1983,欺凌,0.7242534,1.380732182718792
1983,精神病,0.65987027,1.5154493998890413
1983,创伤,0.71589345,1.3968559198761037
1983,分裂,0.7072152,1.4139967781145075
1983,阴谋,0.71080416,1.4068572612128065
1983,主权,0.7598931,1.3159745424131402
1983,恐怖主义,0.7258731,1.3776512485907113
1984,偏见,0.71284074,1.4028378985947805
1984,欺凌,0.6626881,1.5090055721047042
1984,精神病,0.64574987,1.5485872334808797
1984,创伤,0.6997453,1.4290914189348385
1984,分裂,0.67491436,1.4816694668213464
1984,阴谋,0.7065656,1.4152967166753667
1984,主权,0.74194026,1.3478174106492995
1984,恐怖主义,0.7046596,1.419124960054054
1985,偏见,0.7039398,1.4205760299403478
1985,欺凌,0.7066585,1.4151107284373623
