Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.72160965,1.3857907764532753
1979,欺凌,0.7137697,1.4010121696177424
1979,精神病,0.6354653,1.5736499889929398
1979,创伤,0.6986403,1.4313517538546907
1979,分裂,0.70932466,1.4097916783783664
1979,阴谋,0.6848513,1.4601710128323158
1979,主权,0.74018306,1.3510171473169525
1979,恐怖主义,0.67053777,1.4913403018394087
1980,偏见,0.7239375,1.3813346928317416
1980,欺凌,0.69375783,1.4414251685557367
1980,精神病,0.60220397,1.6605669470963267
1980,创伤,0.71854186,1.3917073657924277
1980,分裂,0.68935555,1.4506302253078065
1980,阴谋,0.6862212,1.4572560942825692
1980,主权,0.7721652,1.2950596930152896
1980,恐怖主义,0.68848723,1.4524597609242362
1981,偏见,0.69302076,1.4429582146114044
1981,欺凌,0.71784586,1.393056726661909
1981,精神病,0.6541235,1.5287633341355054
1981,创伤,0.6832873,1.4635131767265583
1981,分裂,0.7039573,1.4205406672263972
1981,阴谋,0.67924005,1.47223356903802
1981,主权,0.7466037,1.3393986172046919
1981,恐怖主义,0.7098985,1.4086521378457983
1982,偏见,0.7290072,1.3717285937015435
1982,欺凌,0.7327218,1.3647744510874127
1982,精神病,0.66904485,1.4946681027839472
1982,创伤,0.71295,1.4026229220931878
1982,分裂,0.6963675,1.4360233595375478
1982,阴谋,0.71590483,1.3968337067444627
1982,主权,0.7586594,1.3181145194765667
1982,恐怖主义,0.71507794,1.39844896443841
1983,偏见,0.7141859,1.400195676015734
1983,欺凌,0.7242534,1.380732182718792
1983,精神病,0.65987027,1.5154493998890413
1983,创伤,0.7189688,1.390880922743143
1983,分裂,0.69430673,1.4402856187740019
1983,阴谋,0.71166354,1.405158390057801
1983,主权,0.74134636,1.3488971619253936
1983,恐怖主义,0.7258731,1.3776512485907113
1984,偏见,0.7343621,1.3617260005882854
1984,欺凌,0.6626881,1.5090055721047042
1984,精神病,0.64574987,1.5485872334808797
1984,创伤,0.69471127,1.4394469272875454
1984,分裂,0.67109495,1.490102099589621
1984,阴谋,0.68900174,1.451375146621433
1984,主权,0.73910874,1.3529808864979214
1984,恐怖主义,0.70717156,1.41408401794617
1985,偏见,0.69565916,1.4374855627824468
1985,欺凌,0.7066585,1.4151107284373623
1985,精神病,0.6397875,1.5630189830250145
1985,创伤,0.68257046,1.465050221662729
1985,分裂,0.6793579,1.4719782019829555
1985,阴谋,0.6847368,1.4604151801487764
1985,主权,0.7662021,1.3051386967202288
1985,恐怖主义,0.71346396,1.401612489420372
1986,偏见,0.6795471,1.4715684049024866
1986,欺凌,0.70459074,1.4192636183303526
1986,精神病,0.5992976,1.6686201116012709
1986,创伤,0.6234972,1.6038564713680843
1986,分裂,0.6458593,1.548324841512623
1986,阴谋,0.6757462,1.4798455342352657
1986,主权,0.7392877,1.3526534184071533
1986,恐怖主义,0.71233445,1.4038349462124013
1987,偏见,0.7069081,1.4146110228120692
1987,欺凌,0.6719512,1.4882033659556464
1987,精神病,0.6357628,1.572913645086923
1987,创伤,0.63606775,1.5721595742507624
1987,分裂,0.6684722,1.4959485878951435
1987,阴谋,0.69769484,1.4332913839511534
1987,主权,0.72264004,1.3838148290383414
1987,恐怖主义,0.70626014,1.4159088651531482
1988,偏见,0.7125464,1.4034173613466678
1988,欺凌,0.66757095,1.4979681217344814
1988,精神病,0.65905774,1.5173177474058877
1988,创伤,0.6437156,1.5534810230897809
1988,分裂,0.6814723,1.4674110713283621
1988,阴谋,0.66394836,1.5061412371888299
1988,主权,0.7016174,1.4252781813762707
1988,恐怖主义,0.693233,1.4425164137115107
1989,偏见,0.70396185,1.4205315261309408
1989,欺凌,0.69013846,1.4489846010770557
1989,精神病,0.63131744,1.583989197629211
1989,创伤,0.6473906,1.5446625171754833
1989,分裂,0.69731146,1.4340793977576611
1989,阴谋,0.68680644,1.4560143022034766
1989,主权,0.7261029,1.3772152896264442
1989,恐怖主义,0.7166974,1.3952890120554513
1990,偏见,0.6773118,1.4764249380863448
1990,欺凌,0.7412225,1.3491225629540877
1990,精神病,0.62753886,1.5935268140179544
1990,创伤,0.67835003,1.4741651857400495
1990,分裂,0.71689963,1.3948953987418915
1990,阴谋,0.7049648,1.4185105078932747
1990,主权,0.7297577,1.3703177974113685
1990,恐怖主义,0.74513423,1.3420400698232613
1991,偏见,0.7164451,1.3957803831861586
1991,欺凌,0.7491131,1.3349119416627837
1991,精神病,0.6263372,1.596584151377487
1991,创伤,0.674402,1.4827951313826009
1991,分裂,0.6960027,1.4367759905208433
1991,阴谋,0.6903732,1.4484919542690982
1991,主权,0.7544779,1.3254198379385622
1991,恐怖主义,0.74037224,1.3506719258762208
1992,偏见,0.6765036,1.4781887368173332
1992,欺凌,0.68288267,1.4643804110546772
1992,精神病,0.6088497,1.6424414646077854
1992,创伤,0.6215423,1.608901019769463
1992,分裂,0.6923362,1.4443849644017972
1992,阴谋,0.6703125,1.4918414387792684
1992,主权,0.7303405,1.3692243909286481
1992,恐怖主义,0.7391784,1.3528533492627741
1993,偏见,0.69914937,1.430309519871643
1993,欺凌,0.75249,1.3289213427627948
1993,精神病,0.62672925,1.5955853346130568
1993,创伤,0.66646755,1.5004481521660389
1993,分裂,0.70342064,1.4216244797245081
1993,阴谋,0.68214,1.4659747422540785
1993,主权,0.73637414,1.3580053208969698
1993,恐怖主义,0.7010782,1.4263744522680397
1994,偏见,0.70879763,1.4108399245823813
1994,欺凌,0.7214347,1.3861268148013999
1994,精神病,0.6093735,1.6410296538662394
1994,创伤,0.68085974,1.4687312739611227
