Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.7126656,1.4031826083538346
1979,欺凌,0.7137697,1.4010121696177424
1979,精神病,0.6354653,1.5736499889929398
1979,创伤,0.70761615,1.4131955573147155
1979,分裂,0.68154347,1.467257841730595
1979,阴谋,0.6964578,1.435837168216724
1979,主权,0.78019345,1.2817333989127446
1979,恐怖主义,0.67053777,1.4913403018394087
1980,偏见,0.70032513,1.4279082031193482
1980,欺凌,0.69375783,1.4414251685557367
1980,精神病,0.6007081,1.6647019659245044
1980,创伤,0.70501786,1.4184037739521114
1980,分裂,0.6965296,1.4356891099201528
1980,阴谋,0.6907561,1.4476890255246284
1980,主权,0.7478983,1.3370802232226573
1980,恐怖主义,0.68848723,1.4524597609242362
1981,偏见,0.6758989,1.4795111899765974
1981,欺凌,0.71784586,1.393056726661909
1981,精神病,0.6541235,1.5287633341355054
1981,创伤,0.6813092,1.4677623111276594
1981,分裂,0.69938475,1.4298281475565013
1981,阴谋,0.70194477,1.4246135094622177
1981,主权,0.78591025,1.2724099241387397
1981,恐怖主义,0.7008973,1.42674259648162
1982,偏见,0.73099697,1.3679947332432383
1982,欺凌,0.7327218,1.3647744510874127
1982,精神病,0.66904485,1.4946681027839472
1982,创伤,0.72779197,1.3740190165321589
1982,分裂,0.7111385,1.406195865466916
1982,阴谋,0.71255094,1.403408439297239
1982,主权,0.7631459,1.3103653823683965
1982,恐怖主义,0.71507794,1.39844896443841
1983,偏见,0.72542006,1.3785116489184652
1983,欺凌,0.7242534,1.380732182718792
1983,精神病,0.65987027,1.5154493998890413
1983,创伤,0.7196021,1.3896568518635095
1983,分裂,0.68971896,1.449865895396681
1983,阴谋,0.70293003,1.4226166940652032
1983,主权,0.7344165,1.3616252094718615
1983,恐怖主义,0.7258731,1.3776512485907113
1984,偏见,0.7198158,1.3892443219292336
1984,欺凌,0.6626881,1.5090055721047042
1984,精神病,0.64574987,1.5485872334808797
1984,创伤,0.7020827,1.4243336421033614
1984,分裂,0.6522936,1.5330519347666793
1984,阴谋,0.7043143,1.4198206853117181
1984,主权,0.7566778,1.3215664468705541
1984,恐怖主义,0.7054053,1.4176247431607478
1985,偏见,0.71144295,1.4055940868791237
1985,欺凌,0.7066585,1.4151107284373623
1985,精神病,0.6397875,1.5630189830250145
1985,创伤,0.6789546,1.4728525266684973
1985,分裂,0.68940014,1.4505364114362391
1985,阴谋,0.6826832,1.4648082109925296
1985,主权,0.7619925,1.3123488504834087
1985,恐怖主义,0.732634,1.3649380033891552
1986,偏见,0.6744904,1.482600807294334
1986,欺凌,0.70459074,1.4192636183303526
1986,精神病,0.5992976,1.6686201116012709
1986,创伤,0.63624054,1.5717325981125774
1986,分裂,0.6633126,1.5075847781995462
1986,阴谋,0.67583454,1.479652112928714
1986,主权,0.73348635,1.363351879783443
1986,恐怖主义,0.7116081,1.4052678480413823
1987,偏见,0.7000319,1.4285063773214313
1987,欺凌,0.6719512,1.4882033659556464
1987,精神病,0.6357628,1.572913645086923
1987,创伤,0.64043605,1.5614361416485507
1987,分裂,0.67323434,1.485366885412463
1987,阴谋,0.6818137,1.4666762712895676
1987,主权,0.75848544,1.3184168765246234
1987,恐怖主义,0.72497594,1.3793561136416292
1988,偏见,0.7064933,1.415441553950391
1988,欺凌,0.66757095,1.4979681217344814
1988,精神病,0.65905774,1.5173177474058877
1988,创伤,0.6451961,1.5499164218075985
1988,分裂,0.67583245,1.479656680325335
1988,阴谋,0.66860074,1.4956609275046604
1988,主权,0.72275484,1.3835950312284189
1988,恐怖主义,0.69669133,1.4353558754681188
1989,偏见,0.7096298,1.4091855168806107
1989,欺凌,0.69013846,1.4489846010770557
1989,精神病,0.642543,1.5563160320750777
