Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.71922994,1.3903759411456809
1979,欺凌,0.7137697,1.4010121696177424
1979,精神病,0.6354653,1.5736499889929398
1979,创伤,0.6962698,1.4362248446663686
1979,分裂,0.68349093,1.4630772014659361
1979,阴谋,0.6791183,1.4724975543532162
1979,主权,0.7833559,1.276558982436488
1979,恐怖主义,0.67053777,1.4913403018394087
1980,偏见,0.7256286,1.378115443795595
1980,欺凌,0.69375783,1.4414251685557367
1980,精神病,0.6060571,1.6500095250262319
1980,创伤,0.737535,1.3558678573991594
1980,分裂,0.6904827,1.448262258730012
1980,阴谋,0.6671654,1.49887869200329
1980,主权,0.78691584,1.2707839273239416
1980,恐怖主义,0.68848723,1.4524597609242362
1981,偏见,0.67392516,1.4838442861807648
1981,欺凌,0.71784586,1.393056726661909
1981,精神病,0.6541235,1.5287633341355054
1981,创伤,0.7048188,1.4188044090362901
1981,分裂,0.6653197,1.5030368532688683
1981,阴谋,0.68414694,1.4616742990400573
1981,主权,0.76468986,1.307719702772553
1981,恐怖主义,0.7043584,1.4197317751039102
1982,偏见,0.7368529,1.3571230042208837
1982,欺凌,0.7327218,1.3647744510874127
1982,精神病,0.66904485,1.4946681027839472
1982,创伤,0.71838665,1.3920080500953824
1982,分裂,0.686962,1.4556845759463304
1982,阴谋,0.7036362,1.4211889023492221
1982,主权,0.75833076,1.3186857893687327
1982,恐怖主义,0.71507794,1.39844896443841
1983,偏见,0.7128762,1.402768109037416
1983,欺凌,0.7242534,1.380732182718792
1983,精神病,0.65987027,1.5154493998890413
1983,创伤,0.7095293,1.4093851053845596
1983,分裂,0.6837171,1.4625932873960987
1983,阴谋,0.7232985,1.3825550775508892
1983,主权,0.733391,1.363529164982629
1983,恐怖主义,0.7258731,1.3776512485907113
1984,偏见,0.7189409,1.3909348890512192
1984,欺凌,0.6626881,1.5090055721047042
1984,精神病,0.64574987,1.5485872334808797
1984,创伤,0.6963966,1.4359633797676674
1984,分裂,0.67972904,1.471174445440492
1984,阴谋,0.70233494,1.4238220860587827
1984,主权,0.73609465,1.3585209389860529
1984,恐怖主义,0.70427436,1.4199011947006723
1985,偏见,0.69984955,1.428878543651094
1985,欺凌,0.7066585,1.4151107284373623
1985,精神病,0.6397875,1.5630189830250145
1985,创伤,0.6618536,1.5109081263152282
1985,分裂,0.67668015,1.477803070588081
1985,阴谋,0.6853588,1.4590897022049913
1985,主权,0.74484825,1.3425553435847535
1985,恐怖主义,0.7163657,1.3959350747531623
1986,偏见,0.68535835,1.4590907173647127
1986,欺凌,0.70459074,1.4192636183303526
1986,精神病,0.5992976,1.6686201116012709
1986,创伤,0.63403517,1.5771995737658222
1986,分裂,0.67530024,1.480822810361972
1986,阴谋,0.65522635,1.5261901482724172
1986,主权,0.7467419,1.339150799193822
1986,恐怖主义,0.71942455,1.3899998351276117
1987,偏见,0.7254154,1.378520483751999
1987,欺凌,0.6719512,1.4882033659556464
1987,精神病,0.6357628,1.572913645086923
1987,创伤,0.65110254,1.5358563884285235
1987,分裂,0.65532094,1.525969849727058
1987,阴谋,0.6799675,1.4706584751947807
1987,主权,0.71693784,1.3948210628986615
1987,恐怖主义,0.7158495,1.396941638949399
1988,偏见,0.71268797,1.4031386009106024
1988,欺凌,0.66757095,1.4979681217344814
1988,精神病,0.65905774,1.5173177474058877
1988,创伤,0.6424913,1.5564413549595217
1988,分裂,0.6643253,1.5052866490231196
1988,阴谋,0.6414235,1.5590323140296884
1988,主权,0.7115685,1.4053461268415561
1988,恐怖主义,0.7012089,1.4261085605108255
1989,偏见,0.70892054,1.4105953288094306
1989,欺凌,0.69013846,1.4489846010770557
1989,精神病,0.63846844,1.5662481190000899
1989,创伤,0.65518486,1.526286783201655
1989,分裂,0.70793754,1.4125539972692265
1989,阴谋,0.68232006,1.465587868579422
1989,主权,0.73629946,1.358143066634124
1989,恐怖主义,0.72596484,1.3774771711776403
1990,偏见,0.6745776,1.4824091537962245
1990,欺凌,0.7412225,1.3491225629540877
1990,精神病,0.62753886,1.5935268140179544
1990,创伤,0.68751353,1.4545168291161095
1990,分裂,0.67174536,1.4886593338767813
1990,阴谋,0.6804182,1.4696843937855497
1990,主权,0.7099204,1.4086086145252823
1990,恐怖主义,0.74513423,1.3420400698232613
1991,偏见,0.7119789,1.4045359808402227
1991,欺凌,0.7491131,1.3349119416627837
1991,精神病,0.62762344,1.5933120691859104
1991,创伤,0.6889411,1.4515028488956279
1991,分裂,0.70274496,1.4229913493553576
1991,阴谋,0.7134741,1.401592583659848
1991,主权,0.7407383,1.3500044980795052
1991,恐怖主义,0.74037224,1.3506719258762208
1992,偏见,0.687782,1.4539490931112542
1992,欺凌,0.68288267,1.4643804110546772
1992,精神病,0.6088497,1.6424414646077854
1992,创伤,0.6112148,1.6360859928286975
1992,分裂,0.6938653,1.441201917889744
1992,阴谋,0.67352676,1.484721994098357
1992,主权,0.7494507,1.3343106116133236
1992,恐怖主义,0.73595965,1.358770146219182
1993,偏见,0.7005476,1.4274548001155085
1993,欺凌,0.75249,1.3289213427627948
1993,精神病,0.62672925,1.5955853346130568
1993,创伤,0.6644684,1.504962445942879
1993,分裂,0.6926924,1.4436422305306136
1993,阴谋,0.6863849,1.4569084725557304
1993,主权,0.7285855,1.3725225456648087
1993,恐怖主义,0.7010782,1.4263744522680397
1994,偏见,0.7215584,1.3858892239640679
1994,欺凌,0.7214347,1.3861268148013999
1994,精神病,0.6093735,1.6410296538662394
1994,创伤,0.6747146,1.482108084103361
1994,分裂,0.7194209,1.3900068600516327
1994,阴谋,0.6733051,1.4852108034703753
1994,主权,0.72473705,1.379810791450333
1994,恐怖主义,0.7054018,1.4176318105148278
1995,偏见,0.7111493,1.4061745328701742
1995,欺凌,0.74322355,1.3454901997895297
1995,精神病,0.5957815,1.6784676788832635
1995,创伤,0.6771481,1.4767818066908085
1995,分裂,0.7096547,1.4091360428287178
1995,阴谋,0.6652083,1.5032885638013096
1995,主权,0.7516191,1.330461132827431
1995,恐怖主义,0.6932643,1.4424513016672191
1996,偏见,0.7067185,1.4149905425331302
1996,欺凌,0.7482745,1.336407953408816
1996,精神病,0.6599132,1.515350847481815
1996,创伤,0.64867043,1.541614888112379
1996,分裂,0.7065051,1.4154179098974968
1996,阴谋,0.62117606,1.6098495385307734
1996,主权,0.748426,1.336137404476803
1996,恐怖主义,0.7114652,1.4055501635542695
1997,偏见,0.71503836,1.3985263688055862
1997,欺凌,0.74033123,1.3507467415073404
1997,精神病,0.63602877,1.572255930019065
1997,创伤,0.65256464,1.532415229583481
1997,分裂,0.70374584,1.4209675430358666
1997,阴谋,0.674562,1.482443472243134
1997,主权,0.7238982,1.3814097592127654
1997,恐怖主义,0.7168543,1.3949836610994146
1998,偏见,0.69095474,1.4472727881281855
1998,欺凌,0.71600914,1.3966302161722985
1998,精神病,0.6356726,1.5731367917517947
1998,创伤,0.6338358,1.5776956930599961
1998,分裂,0.6650211,1.5037116381229239
1998,阴谋,0.6879248,1.453647254251909
1998,主权,0.7375727,1.3557984994363774
1998,恐怖主义,0.7315912,1.3668835358850988
1999,偏见,0.7006551,1.4272357342491844
1999,欺凌,0.73186404,1.366374014844151
1999,精神病,0.6139509,1.6287947239263922
1999,创伤,0.6338238,1.577725514653794
1999,分裂,0.7081606,1.4121091026038883
1999,阴谋,0.6662245,1.5009955810800946
1999,主权,0.7350801,1.360395919821598
1999,恐怖主义,0.68632895,1.4570272805457447
2000,偏见,0.6834162,1.4632372160702665
2000,欺凌,0.7456501,1.341111579094788
2000,精神病,0.6219881,1.6077477552241546
2000,创伤,0.6425725,1.5562445724153195
2000,分裂,0.7274969,1.3745762624378624
2000,阴谋,0.66601944,1.5014576758518383
2000,主权,0.7260279,1.3773575255401422
2000,恐怖主义,0.7383486,1.354373795250897
2001,偏见,0.679429,1.4718241462551696
2001,欺凌,0.72621614,1.3770005215906092
2001,精神病,0.6098604,1.6397194617543804
2001,创伤,0.64093167,1.5602287314044603
2001,分裂,0.6879462,1.453602039608651
2001,阴谋,0.66205645,1.5104452285418166
2001,主权,0.751139,1.3313115412202534
2001,恐怖主义,0.73789626,1.3552040433462615
2002,偏见,0.70153534,1.4254449307168084
2002,欺凌,NA,NA
2002,精神病,0.6260153,1.5974050333654073
2002,创伤,0.6411645,1.559662190647818
2002,分裂,0.7220415,1.3849619683129537
2002,阴谋,0.6655479,1.5025214397833575
2002,主权,0.7483532,1.3362674501243819
2002,恐怖主义,0.7305474,1.3688365210705262
2003,偏见,0.72469574,1.3798894375458173
2003,欺凌,NA,NA
2003,精神病,0.60361683,1.656680105974024
2003,创伤,0.67486805,1.4817711463649028
2003,分裂,0.70090353,1.4267298568526288
2003,阴谋,0.6568568,1.5224018958591419
2003,主权,0.72832114,1.373020707327754
2003,恐怖主义,0.7158578,1.3969254713178516
2004,偏见,0.629548,1.5884411975198405
2004,欺凌,0.7238399,1.381521008944486
2004,精神病,0.5825847,1.7164886682206297
2004,创伤,0.595395,1.6795571880508207
2004,分裂,0.650071,1.538293450568667
2004,阴谋,0.6380206,1.5673475732770166
2004,主权,0.65578175,1.5248975840450703
2004,恐怖主义,0.6644398,1.5050272483841596
2005,偏见,0.68236667,1.465487757783682
2005,欺凌,0.7447551,1.342723284996611
2005,精神病,0.6317707,1.5828528401686406
2005,创伤,0.6605355,1.5139231400402835
2005,分裂,0.73676807,1.3572792374546323
2005,阴谋,0.6580846,1.5195615328453205
2005,主权,0.7170296,1.3946426196366344
2005,恐怖主义,0.70921487,1.410009924654484
2006,偏见,0.6926727,1.4436832250247824
2006,欺凌,0.702741,1.4229993151845652
2006,精神病,0.61469173,1.6268317014479847
2006,创伤,0.64928967,1.5401446378879884
2006,分裂,0.7135046,1.4015326356084616
2006,阴谋,0.64453167,1.551514147154002
2006,主权,0.73194915,1.366215124687003
2006,恐怖主义,0.71189326,1.4047049684487583
2007,偏见,0.6655349,1.5025507748062996
2007,欺凌,0.78028286,1.281586534355656
2007,精神病,0.639842,1.562885901482538
2007,创伤,0.64231586,1.5568664191104307
2007,分裂,0.7205562,1.3878168012760768
2007,阴谋,0.6434961,1.5540109815856191
2007,主权,0.70649046,1.4154472859609635
2007,恐怖主义,0.68998516,1.4493065411889914
2008,偏见,0.70183975,1.4248266887995897
2008,欺凌,0.68654925,1.4565597520832998
2008,精神病,0.6214021,1.6092639925366872
2008,创伤,0.65856916,1.5184434150662365
2008,分裂,0.67114747,1.489985511527279
2008,阴谋,0.6608461,1.5132115912842588
2008,主权,0.6983942,1.431856148828508
2008,恐怖主义,0.7095531,1.4093377483109921
2009,偏见,0.68390095,1.4622000401953852
2009,欺凌,0.66111445,1.5125973929961791
2009,精神病,0.62255985,1.6062712802833097
2009,创伤,0.6248301,1.6004349937183473
2009,分裂,0.7044494,1.4195483428803506
2009,阴谋,0.65616626,1.5240040030365232
2009,主权,0.7010299,1.4264726863373445
2009,恐怖主义,0.7071916,1.414043972096738
2010,偏见,0.6565034,1.5232214051933763
2010,欺凌,0.69502395,1.438799331113144
2010,精神病,0.609867,1.6397018335846723
2010,创伤,0.6383649,1.5665021410858988
2010,分裂,0.65595293,1.5244996303519907
2010,阴谋,0.6350485,1.5746828571176494
2010,主权,0.69157976,1.4459648172339343
2010,恐怖主义,0.69570637,1.4373880227717302
2011,偏见,0.69850683,1.4316252239952214
2011,欺凌,0.64831245,1.5424661378016744
2011,精神病,0.65168697,1.5344790544064921
2011,创伤,0.62807065,1.5921775616224192
2011,分裂,0.69116133,1.446840194991912
2011,阴谋,0.67615336,1.4789544155216898
2011,主权,0.6684797,1.4959317813244635
2011,恐怖主义,0.69231,1.4444396805037334
2012,偏见,0.6839721,1.4620478968985846
2012,欺凌,0.657064,1.5219217132533935
2012,精神病,0.6336735,1.5780997898935378
2012,创伤,0.6183464,1.6172165167376429
2012,分裂,0.63222206,1.5817227347489744
2012,阴谋,0.64078176,1.5605937342275278
2012,主权,0.69364464,1.4416603809124113
2012,恐怖主义,0.6930342,1.4429302916338127
2013,偏见,0.685871,1.4580001088032803
2013,欺凌,0.73166806,1.366740003322104
2013,精神病,0.62432027,1.6017420068594193
2013,创伤,0.62917715,1.5893774830446954
2013,分裂,0.65883166,1.5178384203682482
2013,阴谋,0.6577073,1.5204332376908527
2013,主权,0.7007361,1.4270707506489444
2013,恐怖主义,0.70492727,1.4185860708428213
2014,偏见,0.68285793,1.4644334569463242
2014,欺凌,0.6773183,1.4764107760670884
2014,精神病,0.6539142,1.5292525836625388
2014,创伤,0.6217198,1.6084416742955692
2014,分裂,0.6546555,1.527520925638267
2014,阴谋,0.6543148,1.5283163021069943
2014,主权,0.6862974,1.4570942213761142
2014,恐怖主义,0.7112775,1.4059210663041168
2015,偏见,0.6718261,1.4884803731080831
2015,欺凌,0.6567894,1.5225580169992134
2015,精神病,0.6670102,1.4992274748373051
2015,创伤,0.6416591,1.5584599823153251
2015,分裂,0.6807926,1.4688760664360843
2015,阴谋,0.6490207,1.5407829725331443
2015,主权,0.69567394,1.4374550185272261
2015,恐怖主义,0.6760937,1.4790849310189482
2016,偏见,0.66352487,1.5071025233334232
2016,欺凌,0.6945778,1.4397234997574033
2016,精神病,0.62082875,1.6107501523169945
2016,创伤,0.6097872,1.6399162819685233
2016,分裂,0.6626926,1.5089952570291227
2016,阴谋,0.64654034,1.546693891029595
2016,主权,0.6916479,1.4458223880434948
2016,恐怖主义,0.690046,1.4491787243573515
2017,偏见,0.7030754,1.4223225379394162
2017,欺凌,0.6995719,1.4294456213151907
2017,精神病,0.6712811,1.4896888963711266
2017,创伤,0.6150201,1.6259631287054828
2017,分裂,0.67191666,1.4882798032909215
2017,阴谋,0.65286404,1.5317124858295366
2017,主权,0.7025593,1.423367409607322
2017,恐怖主义,0.6941846,1.4405390124144752
2018,偏见,0.7091762,1.4100868364285029
2018,欺凌,0.6575814,1.5207243039469707
2018,精神病,0.5953499,1.6796844792824894
2018,创伤,0.6254176,1.5989316830280977
2018,分裂,0.6968543,1.4350202180686025
2018,阴谋,0.68084115,1.4687713912194742
2018,主权,0.666406,1.5005867838618472
2018,恐怖主义,0.6830472,1.4640277216629158
2019,偏见,0.6603558,1.5143351362748683
2019,欺凌,0.6259423,1.597591369442033
2019,精神病,0.6346389,1.575699175222217
2019,创伤,0.6247091,1.6007449756127348
2019,分裂,0.666341,1.5007330929078415
2019,阴谋,0.6548046,1.527173173946945
2019,主权,0.70487416,1.4186929521878642
2019,恐怖主义,0.69456303,1.4397541404949217
2020,偏见,0.7182596,1.3922543292353213
2020,欺凌,0.6869601,1.4556886176628452
2020,精神病,0.6756403,1.480077523763465
2020,创伤,0.5710962,1.7510185354881185
2020,分裂,0.68624264,1.4572105282952037
2020,阴谋,0.61848766,1.6168471433674994
2020,主权,0.71297973,1.4025644101668517
2020,恐怖主义,0.6928648,1.4432830692696412
2021,偏见,0.70250976,1.4234677661711306
2021,欺凌,0.65045685,1.5373810061619988
2021,精神病,NA,NA
2021,创伤,0.61841625,1.617033835060046
