Year,Concept,Mean Cosine Similarity,Semantic Breadth
1979,偏见,0.3062182,3.2656451429871676
1979,欺凌,0.2909903,3.4365407505560723
1979,精神病,0.27451903,3.6427347625152935
1979,创伤,0.2953335,3.386002550216211
1979,分裂,0.29281822,3.4150880543785265
1979,阴谋,0.31151187,3.2101505041231833
1979,主权,0.32759118,3.0525852300226273
1979,恐怖主义,0.30623442,3.2654722553267854
1980,偏见,0.30522528,3.276268566202299
1980,欺凌,0.30704412,3.25686095021194
1980,精神病,0.26653016,3.751920662558698
1980,创伤,0.30578405,3.27028179185822
1980,分裂,0.28828982,3.468731628100603
1980,阴谋,0.2901843,3.4460859431718434
1980,主权,0.3206771,3.1184016413172397
1980,恐怖主义,0.29118198,3.434278435191188
1981,偏见,0.295081,3.388900116399151
1981,欺凌,0.32141712,3.111221923771872
1981,精神病,0.27594927,3.6238544921382463
1981,创伤,0.30415693,3.2877764858125462
1981,分裂,0.28987738,3.449734446657032
1981,阴谋,0.30646646,3.262999805121076
1981,主权,0.31931493,3.1317045207533654
1981,恐怖主义,0.29301807,3.4127587772851147
1982,偏见,0.31876233,3.1371335285921536
1982,欺凌,0.3315507,3.016130074665202
1982,精神病,0.2737096,3.653507284817245
1982,创伤,0.3000016,3.333315650715853
1982,分裂,0.29904205,3.344011362755285
1982,阴谋,0.31379962,3.1867470108367377
1982,主权,0.32973453,3.032742696958755
1982,恐怖主义,0.30383405,3.2912703400369927
1983,偏见,0.3190734,3.134075019378728
1983,欺凌,0.31051302,3.2204768785905253
1983,精神病,0.26212838,3.814924537571134
1983,创伤,0.30276468,3.3028951293604147
1983,分裂,0.2941447,3.399687411916159
1983,阴谋,0.313181,3.193041592271329
1983,主权,0.31520945,3.1724937347979147
1983,恐怖主义,0.3018891,3.3124747710128526
1984,偏见,0.2970874,3.3660128168461787
1984,欺凌,0.28973198,3.451465738003858
1984,精神病,0.27050933,3.6967301314881578
1984,创伤,0.28715846,3.4823978440421866
1984,分裂,0.28395602,3.5216721104561164
1984,阴谋,0.30751342,3.2518906446886633
1984,主权,0.30617556,3.2661000139484444
1984,恐怖主义,0.28642645,3.4912976203940596
1985,偏见,0.302584,3.3048674908406688
1985,欺凌,0.30043316,3.328527396064464
1985,精神病,0.2563224,3.901336545765237
1985,创伤,0.28173596,3.549422699976411
1985,分裂,0.28011838,3.5699193113295764
1985,阴谋,0.31104982,3.2149190867194912
1985,主权,0.328353,3.0455029716733932
1985,恐怖主义,0.28287596,3.535118421887152
1986,偏见,0.29361287,3.4058452825833663
1986,欺凌,0.29486048,3.3914344590532566
1986,精神病,0.2648446,3.7757991427648703
1986,创伤,0.2861474,3.4947025536496175
1986,分裂,0.2946003,3.3944295815155385
1986,阴谋,0.30700284,3.257298831818024
1986,主权,0.326867,3.0593481650028167
1986,恐怖主义,0.28591064,3.497596358560615
1987,偏见,0.30955234,3.2304714430829047
1987,欺凌,0.3030374,3.2999226612096795
1987,精神病,0.2670043,3.7452578796849445
1987,创伤,0.28636757,3.4920155801376245
1987,分裂,0.28937942,3.4556707842934915
1987,阴谋,0.29748347,3.3615312692817962
1987,主权,0.3258945,3.0684776371362035
1987,恐怖主义,0.2876217,3.4767890483280306
1988,偏见,0.3097552,3.228355747638464
1988,欺凌,0.3163883,3.1606730449509852
1988,精神病,0.27414662,3.647683173758761
1988,创伤,0.2734154,3.6574386399918555
1988,分裂,0.28310165,3.5323001711176016
1988,阴谋,0.3054798,3.2735389286512526
1988,主权,0.29814696,3.354050598191631
1988,恐怖主义,0.2969869,3.367151796943512
1989,偏见,0.29856423,3.3493631011624596
1989,欺凌,0.30658284,3.2617611786593708
1989,精神病,0.2695971,3.7092385314549414
1989,创伤,0.28006512,3.5705981616668225
1989,分裂,0.29128867,3.433020538312462
1989,阴谋,0.31657144,3.1588446086680237
1989,主权,0.30238447,3.3070481875285265
1989,恐怖主义,0.29724768,3.364197852070443
1990,偏见,0.29258317,3.417831614728939
1990,欺凌,0.31841072,3.1405977354554544
1990,精神病,0.2743941,3.644393295723383
1990,创伤,0.2743348,3.645181152980919
1990,分裂,0.29681912,3.3690551936991024
1990,阴谋,0.3112104,3.2132602881612122
1990,主权,0.3099711,3.226107269137375
1990,恐怖主义,0.30173975,3.314114207365626
1991,偏见,0.29425564,3.398405502522337
1991,欺凌,0.3140427,3.1842804818285586
1991,精神病,0.26412383,3.7861029447025536
1991,创伤,0.27081352,3.692577765540508
1991,分裂,0.29194695,3.425279860973443
1991,阴谋,0.30480504,3.2807856419321912
1991,主权,0.32018808,3.123164405952533
1991,恐怖主义,0.28782505,3.474332783242902
1992,偏见,0.29914925,3.342813049455243
1992,欺凌,0.28904068,3.45972056161531
1992,精神病,0.26147938,3.82439337517917
1992,创伤,0.2775235,3.60329861772956
1992,分裂,0.28856972,3.4653670691917093
1992,阴谋,0.3119497,3.2056450114380075
1992,主权,0.32486308,3.0782199432031057
1992,恐怖主义,0.30425853,3.2866786519090287
1993,偏见,0.30213088,3.309823897224554
1993,欺凌,0.3339202,2.994727387729737
1993,精神病,0.2703901,3.698360349290725
1993,创伤,0.2868833,3.485737994802937
1993,分裂,0.29750553,3.3612820831065644
1993,阴谋,0.29516035,3.387988898961201
1993,主权,0.31545815,3.169992609366124
1993,恐怖主义,0.28321558,3.5308791685441165
1994,偏见,0.30593827,3.2686332050243605
1994,欺凌,0.32323435,3.0937306062311767
1994,精神病,0.26291043,3.8035768170024067
1994,创伤,0.29079717,3.438822964900763
1994,分裂,0.29910108,3.343351301348413
1994,阴谋,0.29450166,3.395566572851442
1994,主权,0.3010253,3.3219798998745933
1994,恐怖主义,0.28692672,3.485210481505221
1995,偏见,0.29719356,3.3648104959396465
1995,欺凌,0.302172,3.309373412721504
1995,精神病,0.25154027,3.975506531706075
1995,创伤,0.2924756,3.4190885068280523
1995,分裂,0.29621148,3.375966374785597
1995,阴谋,0.2832504,3.5304452529200976
1995,主权,0.30874506,3.2389182573156825
1995,恐怖主义,0.2830057,3.5334975552058445
1996,偏见,0.29763034,3.359872519943041
1996,欺凌,0.3285113,3.0440353406193044
1996,精神病,0.2606832,3.836073696390234
1996,创伤,0.27916038,3.5821702159096103
1996,分裂,0.28882384,3.4623180330440024
1996,阴谋,0.28592068,3.497473500365753
1996,主权,0.3222235,3.1034358312275763
1996,恐怖主义,0.2828297,3.5356965455907625
1997,偏见,0.28909814,3.4590329347156916
1997,欺凌,0.29677984,3.3695010955206217
1997,精神病,0.26900196,3.7174450223172344
1997,创伤,0.26699737,3.7453552845787086
1997,分裂,0.2950946,3.3887437066565727
1997,阴谋,0.28712744,3.482774118320626
1997,主权,0.29955256,3.338312316516564
1997,恐怖主义,0.28375322,3.5241891286981506
1998,偏见,0.30623928,3.2654204561545046
1998,欺凌,0.3178234,3.146401329884595
1998,精神病,0.2666852,3.7497395644171574
1998,创伤,0.2636349,3.793124645960562
1998,分裂,0.27880558,3.5867287400550905
1998,阴谋,0.2961975,3.3761256835499958
1998,主权,0.315963,3.1649275383917255
1998,恐怖主义,0.2857084,3.5000721305572475
1999,偏见,0.296573,3.3718509639758025
